stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
114_Carranza_0047,,Stop 47 - 114_Carranza,21.016361202186964,-89.58969922163078,0,,0
114_Carranza_0048,,Stop 48 - 114_Carranza,21.015413270422965,-89.58806272132563,0,,0
114_Carranza_0049,,Stop 49 - 114_Carranza,21.01434580318556,-89.58655193439336,0,,0
114_Carranza_0050,,Stop 50 - 114_Carranza,21.01360597310747,-89.58485379988018,0,,0
114_Carranza_0051,,Stop 51 - 114_Carranza,21.013156416970734,-89.58322226384072,0,,0
114_Carranza_0052,,Stop 52 - 114_Carranza,21.0148631760563,-89.5832800985868,0,,0
114_Carranza_0053,,Stop 53 - 114_Carranza,21.016513715903958,-89.582744291229,0,,0
114_Carranza_0054,,Stop 54 - 114_Carranza,21.01778547179828,-89.5813793555623,0,,0
114_Carranza_0055,,Stop 55 - 114_Carranza,21.019054106261596,-89.5800111332023,0,,0
114_Carranza_0056,,Stop 56 - 114_Carranza,21.020315621552747,-89.57863543282103,0,,0
114_Carranza_0057,,Stop 57 - 114_Carranza,21.021586046377656,-89.57726912528057,0,,0
114_Carranza_0058,,Stop 58 - 114_Carranza,21.022898567342953,-89.57595908385791,0,,0
114_Carranza_0059,,Stop 59 - 114_Carranza,21.024165231430718,-89.57621015533488,0,,0
114_Carranza_0060,,Stop 60 - 114_Carranza,21.025456166630736,-89.57755457416293,0,,0
114_Carranza_0061,,Stop 61 - 114_Carranza,21.0266341801859,-89.57901076214733,0,,0
114_Carranza_0062,,Stop 62 - 114_Carranza,21.02781156747853,-89.58035007092582,0,,0
114_Carranza_0063,,Stop 63 - 114_Carranza,21.028491758545403,-89.58213142284347,0,,0
114_Carranza_0064,,Stop 64 - 114_Carranza,21.029714014918582,-89.58249276983891,0,,0
114_Carranza_0065,,Stop 65 - 114_Carranza,21.030362719880355,-89.58128172602173,0,,0
114_Carranza_0066,,Stop 66 - 114_Carranza,21.02909962150684,-89.58102428122982,0,,0
114_Carranza_0067,,Stop 67 - 114_Carranza,21.027788203753197,-89.58087571491333,0,,0
114_Carranza_0068,,Stop 68 - 114_Carranza,21.02680026820505,-89.57940318773801,0,,0
114_Carranza_0069,,Stop 69 - 114_Carranza,21.025610174464582,-89.57796508222232,0,,0
114_Carranza_0070,,Stop 70 - 114_Carranza,21.0243291754908,-89.57661273460756,0,,0
114_Carranza_0071,,Stop 71 - 114_Carranza,21.02304001519651,-89.57611300256335,0,,0
114_Carranza_0072,,Stop 72 - 114_Carranza,21.021845104560576,-89.57753732540903,0,,0
114_Carranza_0073,,Stop 73 - 114_Carranza,21.020571149527928,-89.5788999765293,0,,0
114_Carranza_0074,,Stop 74 - 114_Carranza,21.019374511898768,-89.58033050588534,0,,0
114_Carranza_0075,,Stop 75 - 114_Carranza,21.018051757113785,-89.5816334626031,0,,0
114_Carranza_0076,,Stop 76 - 114_Carranza,21.016771362857085,-89.58298618588438,0,,0
114_Carranza_0077,,Stop 77 - 114_Carranza,21.015159251282707,-89.58363383918545,0,,0
114_Carranza_0078,,Stop 78 - 114_Carranza,21.013361278210375,-89.58373386821717,0,,0
114_Carranza_0079,,Stop 79 - 114_Carranza,21.01400211417738,-89.58552523363412,0,,0
114_Carranza_0080,,Stop 80 - 114_Carranza,21.014935351865823,-89.5869780912224,0,,0
114_Carranza_0081,,Stop 81 - 114_Carranza,21.015893183010757,-89.58860806910718,0,,0
114_Carranza_0082,,Stop 82 - 114_Carranza,21.016831819952362,-89.59025067735617,0,,0
114_Carranza_0083,,Stop 83 - 114_Carranza,21.017697921258804,-89.59190415748442,0,,0
114_Carranza_0084,,Stop 84 - 114_Carranza,21.01843461258729,-89.59363185585816,0,,0
114_Carranza_0085,,Stop 85 - 114_Carranza,21.019063018545978,-89.59528927247332,0,,0
114_Carranza_0086,,Stop 86 - 114_Carranza,21.017410590450616,-89.59597092240077,0,,0
114_Carranza_0087,,Stop 87 - 114_Carranza,21.015853341478675,-89.59676221951086,0,,0
114_Carranza_0088,,Stop 88 - 114_Carranza,21.01418244363125,-89.59749015043714,0,,0
114_Carranza_0089,,Stop 89 - 114_Carranza,21.012495321122337,-89.59815487240384,0,,0
114_Carranza_0090,,Stop 90 - 114_Carranza,21.01115561346148,-89.59923863349341,0,,0
114_Carranza_0091,,Stop 91 - 114_Carranza,21.01060991421769,-89.60105010484581,0,,0
114_Carranza_0092,,Stop 92 - 114_Carranza,21.009443489098462,-89.60222124711612,0,,0
114_Carranza_0093,,Stop 93 - 114_Carranza,21.007798277333006,-89.6030074841403,0,,0
114_Carranza_0094,,Stop 94 - 114_Carranza,21.006205125830412,-89.60391205832869,0,,0
114_Carranza_0095,,Stop 95 - 114_Carranza,21.004571815844216,-89.60470304510028,0,,0
114_Carranza_0096,,Stop 96 - 114_Carranza,21.00279953540426,-89.60506974803894,0,,0
114_Carranza_0097,,Stop 97 - 114_Carranza,21.001294074293586,-89.60498944365118,0,,0
114_Carranza_0098,,Stop 98 - 114_Carranza,21.000991663015427,-89.6030939385554,0,,0
114_Carranza_0099,,Stop 99 - 114_Carranza,21.000682128291928,-89.60119977031091,0,,0
114_Carranza_0100,,Stop 100 - 114_Carranza,21.000358359495745,-89.59930827262572,0,,0
114_Carranza_0101,,Stop 101 - 114_Carranza,20.999674278794984,-89.59759855757022,0,,0
114_Carranza_0102,,Stop 102 - 114_Carranza,20.99949321273736,-89.59725794490737,0,,0
114_Carranza_0103,,Stop 103 - 114_Carranza,20.99880475714174,-89.59859138451982,0,,0
114_Carranza_0104,,Stop 104 - 114_Carranza,20.997376530008843,-89.59976757794493,0,,0
114_Carranza_0105,,Stop 105 - 114_Carranza,20.996236772310848,-89.60106755996473,0,,0
114_Carranza_0106,,Stop 106 - 114_Carranza,20.99703254570307,-89.60269574981488,0,,0
114_Carranza_0107,,Stop 107 - 114_Carranza,20.99692815718664,-89.60458235670907,0,,0
114_Carranza_0108,,Stop 108 - 114_Carranza,20.996021620283102,-89.60588247788425,0,,0
114_Carranza_0109,,Stop 109 - 114_Carranza,20.99443779666745,-89.60680384091143,0,,0
114_Carranza_0110,,Stop 110 - 114_Carranza,20.99279094978841,-89.60757845178522,0,,0
114_Carranza_0111,,Stop 111 - 114_Carranza,20.991076681976214,-89.60818182903999,0,,0
114_Carranza_0112,,Stop 112 - 114_Carranza,20.989896274295333,-89.60738736031827,0,,0
114_Carranza_0113,,Stop 113 - 114_Carranza,20.989247070013324,-89.6060476951348,0,,0
114_Carranza_0114,,Stop 114 - 114_Carranza,20.98745381803,-89.60627118699708,0,,0
114_Carranza_0115,,Stop 115 - 114_Carranza,20.985660231225374,-89.60649157311202,0,,0
114_Carranza_0116,,Stop 116 - 114_Carranza,20.983866095584897,-89.60670686982915,0,,0
114_Carranza_0117,,Stop 117 - 114_Carranza,20.982654224501385,-89.60741085408455,0,,0
114_Carranza_0118,,Stop 118 - 114_Carranza,20.982876639954164,-89.60931863690134,0,,0
114_Carranza_0119,,Stop 119 - 114_Carranza,20.983099033407164,-89.61122642287684,0,,0
114_Carranza_0120,,Stop 120 - 114_Carranza,20.982507346917245,-89.61252998333515,0,,0
114_Carranza_0121,,Stop 121 - 114_Carranza,20.98074931393377,-89.61296783179328,0,,0
114_Carranza_0122,,Stop 122 - 114_Carranza,20.980864116459454,-89.6147207070645,0,,0
114_Carranza_0123,,Stop 123 - 114_Carranza,20.981175862096418,-89.61661422359693,0,,0
114_Carranza_0124,,Stop 124 - 114_Carranza,20.981667611406717,-89.61836402851092,0,,0
114_Carranza_0125,,Stop 125 - 114_Carranza,20.979920764781596,-89.61875855970976,0,,0
114_Carranza_0126,,Stop 126 - 114_Carranza,20.978143605906464,-89.6190977102849,0,,0
114_Carranza_0127,,Stop 127 - 114_Carranza,20.976369368119826,-89.61945361977425,0,,0
114_Carranza_0128,,Stop 128 - 114_Carranza,20.975275826102973,-89.62031333493603,0,,0
114_Carranza_0129,,Stop 129 - 114_Carranza,20.97349396305297,-89.62062322609741,0,,0
114_Carranza_0130,,Stop 130 - 114_Carranza,20.971713084125618,-89.62093909929968,0,,0
114_Carranza_0131,,Stop 131 - 114_Carranza,20.969938295388094,-89.62129201320126,0,,0
114_Carranza_0132,,Stop 132 - 114_Carranza,20.96842965113875,-89.6212322700741,0,,0
100_52 Norte Villas la Hacienda R-1_0000,,Stop 0 - 100_52 Norte Villas la Hacienda R-1,20.968869999999995,-89.61622,0,,0
100_52 Norte Villas la Hacienda R-1_0001,,Stop 1 - 100_52 Norte Villas la Hacienda R-1,20.969135241022116,-89.61812138104715,0,,0
100_52 Norte Villas la Hacienda R-1_0002,,Stop 2 - 100_52 Norte Villas la Hacienda R-1,20.96940046008262,-89.62002276633973,0,,0
100_52 Norte Villas la Hacienda R-1_0003,,Stop 3 - 100_52 Norte Villas la Hacienda R-1,20.96900800563275,-89.62143099908563,0,,0
100_52 Norte Villas la Hacienda R-1_0004,,Stop 4 - 100_52 Norte Villas la Hacienda R-1,20.968607702674493,-89.62035183578013,0,,0
100_52 Norte Villas la Hacienda R-1_0005,,Stop 5 - 100_52 Norte Villas la Hacienda R-1,20.97038487437881,-89.62001283619779,0,,0
100_52 Norte Villas la Hacienda R-1_0006,,Stop 6 - 100_52 Norte Villas la Hacienda R-1,20.970230207956956,-89.61828301558928,0,,0
100_52 Norte Villas la Hacienda R-1_0007,,Stop 7 - 100_52 Norte Villas la Hacienda R-1,20.970633432302083,-89.6169515536367,0,,0
100_52 Norte Villas la Hacienda R-1_0008,,Stop 8 - 100_52 Norte Villas la Hacienda R-1,20.97239518750298,-89.61653663103145,0,,0
100_52 Norte Villas la Hacienda R-1_0009,,Stop 9 - 100_52 Norte Villas la Hacienda R-1,20.97401256466496,-89.6162447799441,0,,0
100_52 Norte Villas la Hacienda R-1_0010,,Stop 10 - 100_52 Norte Villas la Hacienda R-1,20.975768799798157,-89.61579886025474,0,,0
100_52 Norte Villas la Hacienda R-1_0011,,Stop 11 - 100_52 Norte Villas la Hacienda R-1,20.977552602117182,-89.61550977537293,0,,0
100_52 Norte Villas la Hacienda R-1_0012,,Stop 12 - 100_52 Norte Villas la Hacienda R-1,20.979335116898657,-89.6152085778128,0,,0
100_52 Norte Villas la Hacienda R-1_0013,,Stop 13 - 100_52 Norte Villas la Hacienda R-1,20.98110871682281,-89.61484922654014,0,,0
100_52 Norte Villas la Hacienda R-1_0014,,Stop 14 - 100_52 Norte Villas la Hacienda R-1,20.98288834198772,-89.61452503161884,0,,0
100_52 Norte Villas la Hacienda R-1_0015,,Stop 15 - 100_52 Norte Villas la Hacienda R-1,20.984669555525425,-89.6142109469831,0,,0
100_52 Norte Villas la Hacienda R-1_0016,,Stop 16 - 100_52 Norte Villas la Hacienda R-1,20.984606009961695,-89.61242647774432,0,,0
100_52 Norte Villas la Hacienda R-1_0017,,Stop 17 - 100_52 Norte Villas la Hacienda R-1,20.98620127686159,-89.61172436157246,0,,0
100_52 Norte Villas la Hacienda R-1_0018,,Stop 18 - 100_52 Norte Villas la Hacienda R-1,20.987969035231398,-89.61135929174337,0,,0
100_52 Norte Villas la Hacienda R-1_0019,,Stop 19 - 100_52 Norte Villas la Hacienda R-1,20.989750812810517,-89.61109250329662,0,,0
100_52 Norte Villas la Hacienda R-1_0020,,Stop 20 - 100_52 Norte Villas la Hacienda R-1,20.99112708087495,-89.61047832337,0,,0
100_52 Norte Villas la Hacienda R-1_0021,,Stop 21 - 100_52 Norte Villas la Hacienda R-1,20.992459299509076,-89.61087468015327,0,,0
100_52 Norte Villas la Hacienda R-1_0022,,Stop 22 - 100_52 Norte Villas la Hacienda R-1,20.993120505893213,-89.61253696408781,0,,0
100_52 Norte Villas la Hacienda R-1_0023,,Stop 23 - 100_52 Norte Villas la Hacienda R-1,20.994312246452775,-89.61316245402547,0,,0
100_52 Norte Villas la Hacienda R-1_0024,,Stop 24 - 100_52 Norte Villas la Hacienda R-1,20.994470582985045,-89.61507750614143,0,,0
100_52 Norte Villas la Hacienda R-1_0025,,Stop 25 - 100_52 Norte Villas la Hacienda R-1,20.995155299131962,-89.61631425735158,0,,0
100_52 Norte Villas la Hacienda R-1_0026,,Stop 26 - 100_52 Norte Villas la Hacienda R-1,20.996950525395786,-89.61611196970564,0,,0
100_52 Norte Villas la Hacienda R-1_0027,,Stop 27 - 100_52 Norte Villas la Hacienda R-1,20.99874274960697,-89.61587946949822,0,,0
100_52 Norte Villas la Hacienda R-1_0028,,Stop 28 - 100_52 Norte Villas la Hacienda R-1,21.000519304715414,-89.61553670285353,0,,0
100_52 Norte Villas la Hacienda R-1_0029,,Stop 29 - 100_52 Norte Villas la Hacienda R-1,21.00229585965199,-89.61519393050064,0,,0
100_52 Norte Villas la Hacienda R-1_0030,,Stop 30 - 100_52 Norte Villas la Hacienda R-1,21.00407087131533,-89.61484327843439,0,,0
100_52 Norte Villas la Hacienda R-1_0031,,Stop 31 - 100_52 Norte Villas la Hacienda R-1,21.00584460462199,-89.6144843076376,0,,0
100_52 Norte Villas la Hacienda R-1_0032,,Stop 32 - 100_52 Norte Villas la Hacienda R-1,21.007621148158744,-89.6141425574788,0,,0
100_52 Norte Villas la Hacienda R-1_0033,,Stop 33 - 100_52 Norte Villas la Hacienda R-1,21.009398863004836,-89.61380667185455,0,,0
100_52 Norte Villas la Hacienda R-1_0034,,Stop 34 - 100_52 Norte Villas la Hacienda R-1,21.011179159389894,-89.61348948594937,0,,0
100_52 Norte Villas la Hacienda R-1_0035,,Stop 35 - 100_52 Norte Villas la Hacienda R-1,21.012950958204836,-89.61369601774882,0,,0
100_52 Norte Villas la Hacienda R-1_0036,,Stop 36 - 100_52 Norte Villas la Hacienda R-1,21.014462720478083,-89.61472661738198,0,,0
100_52 Norte Villas la Hacienda R-1_0037,,Stop 37 - 100_52 Norte Villas la Hacienda R-1,21.01588893885856,-89.61590560803724,0,,0
100_52 Norte Villas la Hacienda R-1_0038,,Stop 38 - 100_52 Norte Villas la Hacienda R-1,21.017302392336017,-89.61710050970083,0,,0
100_52 Norte Villas la Hacienda R-1_0039,,Stop 39 - 100_52 Norte Villas la Hacienda R-1,21.01873771535192,-89.6182649166274,0,,0
100_52 Norte Villas la Hacienda R-1_0040,,Stop 40 - 100_52 Norte Villas la Hacienda R-1,21.019471826185693,-89.61719637420366,0,,0
100_52 Norte Villas la Hacienda R-1_0041,,Stop 41 - 100_52 Norte Villas la Hacienda R-1,21.019937515677764,-89.61533855011811,0,,0
100_52 Norte Villas la Hacienda R-1_0042,,Stop 42 - 100_52 Norte Villas la Hacienda R-1,21.02039715198385,-89.6134790133249,0,,0
100_52 Norte Villas la Hacienda R-1_0043,,Stop 43 - 100_52 Norte Villas la Hacienda R-1,21.0208523627023,-89.6116182388112,0,,0
100_52 Norte Villas la Hacienda R-1_0044,,Stop 44 - 100_52 Norte Villas la Hacienda R-1,21.021292682845072,-89.60975338647661,0,,0
100_52 Norte Villas la Hacienda R-1_0045,,Stop 45 - 100_52 Norte Villas la Hacienda R-1,21.021734459936265,-89.6078889200147,0,,0
100_52 Norte Villas la Hacienda R-1_0046,,Stop 46 - 100_52 Norte Villas la Hacienda R-1,21.022195648735256,-89.60603087817121,0,,0
100_52 Norte Villas la Hacienda R-1_0047,,Stop 47 - 100_52 Norte Villas la Hacienda R-1,21.021952118682915,-89.6042027844673,0,,0
100_52 Norte Villas la Hacienda R-1_0048,,Stop 48 - 100_52 Norte Villas la Hacienda R-1,21.021477277149245,-89.60234766772236,0,,0
100_52 Norte Villas la Hacienda R-1_0049,,Stop 49 - 100_52 Norte Villas la Hacienda R-1,21.021014232873913,-89.60048905412222,0,,0
100_52 Norte Villas la Hacienda R-1_0050,,Stop 50 - 100_52 Norte Villas la Hacienda R-1,21.02048777488735,-89.59865888099425,0,,0
100_52 Norte Villas la Hacienda R-1_0051,,Stop 51 - 100_52 Norte Villas la Hacienda R-1,21.01978149949958,-89.59699198116967,0,,0
100_52 Norte Villas la Hacienda R-1_0052,,Stop 52 - 100_52 Norte Villas la Hacienda R-1,21.018997260380083,-89.59526878239026,0,,0
100_52 Norte Villas la Hacienda R-1_0053,,Stop 53 - 100_52 Norte Villas la Hacienda R-1,21.01825025093737,-89.59359388677326,0,,0
100_52 Norte Villas la Hacienda R-1_0054,,Stop 54 - 100_52 Norte Villas la Hacienda R-1,21.017401693321556,-89.59193338663937,0,,0
100_52 Norte Villas la Hacienda R-1_0055,,Stop 55 - 100_52 Norte Villas la Hacienda R-1,21.01669264205515,-89.59024949625945,0,,0
100_52 Norte Villas la Hacienda R-1_0056,,Stop 56 - 100_52 Norte Villas la Hacienda R-1,21.015760489624984,-89.5886027083461,0,,0
100_52 Norte Villas la Hacienda R-1_0057,,Stop 57 - 100_52 Norte Villas la Hacienda R-1,21.014806704170798,-89.58697027953119,0,,0
100_52 Norte Villas la Hacienda R-1_0058,,Stop 58 - 100_52 Norte Villas la Hacienda R-1,21.015139777195742,-89.58602471487947,0,,0
100_52 Norte Villas la Hacienda R-1_0059,,Stop 59 - 100_52 Norte Villas la Hacienda R-1,21.016923417487067,-89.58572631095245,0,,0
100_52 Norte Villas la Hacienda R-1_0060,,Stop 60 - 100_52 Norte Villas la Hacienda R-1,21.01872048837516,-89.58555040527389,0,,0
100_52 Norte Villas la Hacienda R-1_0061,,Stop 61 - 100_52 Norte Villas la Hacienda R-1,21.02043491317209,-89.58505630224492,0,,0
100_52 Norte Villas la Hacienda R-1_0062,,Stop 62 - 100_52 Norte Villas la Hacienda R-1,21.02190941593244,-89.58394654841975,0,,0
100_52 Norte Villas la Hacienda R-1_0063,,Stop 63 - 100_52 Norte Villas la Hacienda R-1,21.023203168160816,-89.5846420811983,0,,0
100_52 Norte Villas la Hacienda R-1_0064,,Stop 64 - 100_52 Norte Villas la Hacienda R-1,21.024494865674285,-89.5859855188409,0,,0
100_52 Norte Villas la Hacienda R-1_0065,,Stop 65 - 100_52 Norte Villas la Hacienda R-1,21.023732137546894,-89.5868925799515,0,,0
100_52 Norte Villas la Hacienda R-1_0066,,Stop 66 - 100_52 Norte Villas la Hacienda R-1,21.022249293939524,-89.58692356724129,0,,0
100_52 Norte Villas la Hacienda R-1_0067,,Stop 67 - 100_52 Norte Villas la Hacienda R-1,21.020952275117793,-89.58558583579513,0,,0
100_52 Norte Villas la Hacienda R-1_0068,,Stop 68 - 100_52 Norte Villas la Hacienda R-1,21.01940997985188,-89.58560472616759,0,,0
100_52 Norte Villas la Hacienda R-1_0069,,Stop 69 - 100_52 Norte Villas la Hacienda R-1,21.017610777972735,-89.58574325930911,0,,0
100_52 Norte Villas la Hacienda R-1_0070,,Stop 70 - 100_52 Norte Villas la Hacienda R-1,21.0158302725764,-89.58605620903678,0,,0
100_52 Norte Villas la Hacienda R-1_0071,,Stop 71 - 100_52 Norte Villas la Hacienda R-1,21.014894848517276,-89.58689458245776,0,,0
100_52 Norte Villas la Hacienda R-1_0072,,Stop 72 - 100_52 Norte Villas la Hacienda R-1,21.015839738125,-89.58853311140659,0,,0
100_52 Norte Villas la Hacienda R-1_0073,,Stop 73 - 100_52 Norte Villas la Hacienda R-1,21.016786393330808,-89.59017048972957,0,,0
100_52 Norte Villas la Hacienda R-1_0074,,Stop 74 - 100_52 Norte Villas la Hacienda R-1,21.017654594145764,-89.59183134725646,0,,0
100_52 Norte Villas la Hacienda R-1_0075,,Stop 75 - 100_52 Norte Villas la Hacienda R-1,21.01833825618855,-89.59356056449253,0,,0
100_52 Norte Villas la Hacienda R-1_0076,,Stop 76 - 100_52 Norte Villas la Hacienda R-1,21.01912298703037,-89.59521178567495,0,,0
100_52 Norte Villas la Hacienda R-1_0077,,Stop 77 - 100_52 Norte Villas la Hacienda R-1,21.019847390399423,-89.59696779795269,0,,0
100_52 Norte Villas la Hacienda R-1_0078,,Stop 78 - 100_52 Norte Villas la Hacienda R-1,21.02055993047207,-89.59863210631573,0,,0
100_52 Norte Villas la Hacienda R-1_0079,,Stop 79 - 100_52 Norte Villas la Hacienda R-1,21.021124873062266,-89.60044754304188,0,,0
100_52 Norte Villas la Hacienda R-1_0080,,Stop 80 - 100_52 Norte Villas la Hacienda R-1,21.021596931259786,-89.60230358424153,0,,0
100_52 Norte Villas la Hacienda R-1_0081,,Stop 81 - 100_52 Norte Villas la Hacienda R-1,21.022026202105813,-89.60417080168145,0,,0
100_52 Norte Villas la Hacienda R-1_0082,,Stop 82 - 100_52 Norte Villas la Hacienda R-1,21.022420283920958,-89.6059995741261,0,,0
100_52 Norte Villas la Hacienda R-1_0083,,Stop 83 - 100_52 Norte Villas la Hacienda R-1,21.021888206078554,-89.6077941890578,0,,0
100_52 Norte Villas la Hacienda R-1_0084,,Stop 84 - 100_52 Norte Villas la Hacienda R-1,21.021434849353284,-89.60965550423505,0,,0
100_52 Norte Villas la Hacienda R-1_0085,,Stop 85 - 100_52 Norte Villas la Hacienda R-1,21.020982587899258,-89.61151711388355,0,,0
100_52 Norte Villas la Hacienda R-1_0086,,Stop 86 - 100_52 Norte Villas la Hacienda R-1,21.020531734077046,-89.61337910269907,0,,0
100_52 Norte Villas la Hacienda R-1_0087,,Stop 87 - 100_52 Norte Villas la Hacienda R-1,21.02008432399842,-89.61524201996585,0,,0
100_52 Norte Villas la Hacienda R-1_0088,,Stop 88 - 100_52 Norte Villas la Hacienda R-1,21.019641686886228,-89.61710622736673,0,,0
100_52 Norte Villas la Hacienda R-1_0089,,Stop 89 - 100_52 Norte Villas la Hacienda R-1,21.019130251641872,-89.61875746622873,0,,0
100_52 Norte Villas la Hacienda R-1_0090,,Stop 90 - 100_52 Norte Villas la Hacienda R-1,21.017704486117907,-89.61757777666242,0,,0
100_52 Norte Villas la Hacienda R-1_0091,,Stop 91 - 100_52 Norte Villas la Hacienda R-1,21.0162787098337,-89.61639811020301,0,,0
100_52 Norte Villas la Hacienda R-1_0092,,Stop 92 - 100_52 Norte Villas la Hacienda R-1,21.014852922791068,-89.61521846684828,0,,0
100_52 Norte Villas la Hacienda R-1_0093,,Stop 93 - 100_52 Norte Villas la Hacienda R-1,21.01339009393988,-89.61409318957453,0,,0
100_52 Norte Villas la Hacienda R-1_0094,,Stop 94 - 100_52 Norte Villas la Hacienda R-1,21.011685652158967,-89.61356084399063,0,,0
100_52 Norte Villas la Hacienda R-1_0095,,Stop 95 - 100_52 Norte Villas la Hacienda R-1,21.009901224196827,-89.61384685247793,0,,0
100_52 Norte Villas la Hacienda R-1_0096,,Stop 96 - 100_52 Norte Villas la Hacienda R-1,21.008124374832846,-89.61418790893649,0,,0
100_52 Norte Villas la Hacienda R-1_0097,,Stop 97 - 100_52 Norte Villas la Hacienda R-1,21.006347525298796,-89.61452895972339,0,,0
100_52 Norte Villas la Hacienda R-1_0098,,Stop 98 - 100_52 Norte Villas la Hacienda R-1,21.004570675594913,-89.61487000483984,0,,0
100_52 Norte Villas la Hacienda R-1_0099,,Stop 99 - 100_52 Norte Villas la Hacienda R-1,21.002793825721398,-89.61521104428704,0,,0
100_52 Norte Villas la Hacienda R-1_0100,,Stop 100 - 100_52 Norte Villas la Hacienda R-1,21.001016975678482,-89.61555207806617,0,,0
100_52 Norte Villas la Hacienda R-1_0101,,Stop 101 - 100_52 Norte Villas la Hacienda R-1,20.999240125466383,-89.61589310617845,0,,0
100_52 Norte Villas la Hacienda R-1_0102,,Stop 102 - 100_52 Norte Villas la Hacienda R-1,20.99745070524834,-89.61614768158145,0,,0
100_52 Norte Villas la Hacienda R-1_0103,,Stop 103 - 100_52 Norte Villas la Hacienda R-1,20.99565755958644,-89.61636708591803,0,,0
100_52 Norte Villas la Hacienda R-1_0104,,Stop 104 - 100_52 Norte Villas la Hacienda R-1,20.993856966192904,-89.61650842947013,0,,0
100_52 Norte Villas la Hacienda R-1_0105,,Stop 105 - 100_52 Norte Villas la Hacienda R-1,20.992632724764185,-89.61549879283727,0,,0
100_52 Norte Villas la Hacienda R-1_0106,,Stop 106 - 100_52 Norte Villas la Hacienda R-1,20.99189344121046,-89.61376241823824,0,,0
100_52 Norte Villas la Hacienda R-1_0107,,Stop 107 - 100_52 Norte Villas la Hacienda R-1,20.99148157128922,-89.61189080644114,0,,0
100_52 Norte Villas la Hacienda R-1_0108,,Stop 108 - 100_52 Norte Villas la Hacienda R-1,20.990438934176392,-89.61101667383834,0,,0
100_52 Norte Villas la Hacienda R-1_0109,,Stop 109 - 100_52 Norte Villas la Hacienda R-1,20.988663889832313,-89.61136822436357,0,,0
100_52 Norte Villas la Hacienda R-1_0110,,Stop 110 - 100_52 Norte Villas la Hacienda R-1,20.987162059476837,-89.61140491698156,0,,0
100_52 Norte Villas la Hacienda R-1_0111,,Stop 111 - 100_52 Norte Villas la Hacienda R-1,20.98539274517221,-89.61177648438556,0,,0
100_52 Norte Villas la Hacienda R-1_0112,,Stop 112 - 100_52 Norte Villas la Hacienda R-1,20.983630316291443,-89.61219306542836,0,,0
100_52 Norte Villas la Hacienda R-1_0113,,Stop 113 - 100_52 Norte Villas la Hacienda R-1,20.981872906398934,-89.61263374491132,0,,0
100_52 Norte Villas la Hacienda R-1_0114,,Stop 114 - 100_52 Norte Villas la Hacienda R-1,20.98011853532748,-89.61308779881237,0,,0
100_52 Norte Villas la Hacienda R-1_0115,,Stop 115 - 100_52 Norte Villas la Hacienda R-1,20.978366189679694,-89.61355076468617,0,,0
100_52 Norte Villas la Hacienda R-1_0116,,Stop 116 - 100_52 Norte Villas la Hacienda R-1,20.976613371544502,-89.61401167999252,0,,0
100_52 Norte Villas la Hacienda R-1_0117,,Stop 117 - 100_52 Norte Villas la Hacienda R-1,20.974859390785678,-89.61446755925235,0,,0
100_52 Norte Villas la Hacienda R-1_0118,,Stop 118 - 100_52 Norte Villas la Hacienda R-1,20.973104889345997,-89.61492115500145,0,,0
100_52 Norte Villas la Hacienda R-1_0119,,Stop 119 - 100_52 Norte Villas la Hacienda R-1,20.971350384685813,-89.61537473019298,0,,0
100_52 Norte Villas la Hacienda R-1_0120,,Stop 120 - 100_52 Norte Villas la Hacienda R-1,20.96958505545074,-89.61577784887425,0,,0
128_67 Mulsay R-1_0000,,Stop 0 - 128_67 Mulsay R-1,20.96122,-89.62426,0,,0
128_67 Mulsay R-1_0001,,Stop 1 - 128_67 Mulsay R-1,20.96299548139701,-89.62391109069692,0,,0
128_67 Mulsay R-1_0002,,Stop 2 - 128_67 Mulsay R-1,20.964770962617244,-89.62356217556278,0,,0
128_67 Mulsay R-1_0003,,Stop 3 - 128_67 Mulsay R-1,20.965532155744288,-89.62484976498678,0,,0
128_67 Mulsay R-1_0004,,Stop 4 - 128_67 Mulsay R-1,20.96592918193207,-89.62672489761641,0,,0
128_67 Mulsay R-1_0005,,Stop 5 - 128_67 Mulsay R-1,20.964929429081845,-89.62764307771828,0,,0
128_67 Mulsay R-1_0006,,Stop 6 - 128_67 Mulsay R-1,20.963161937077718,-89.62803525531172,0,,0
128_67 Mulsay R-1_0007,,Stop 7 - 128_67 Mulsay R-1,20.96295648684638,-89.62961502668823,0,,0
128_67 Mulsay R-1_0008,,Stop 8 - 128_67 Mulsay R-1,20.96318160380878,-89.63152216985561,0,,0
128_67 Mulsay R-1_0009,,Stop 9 - 128_67 Mulsay R-1,20.96340221402991,-89.63342990202227,0,,0
128_67 Mulsay R-1_0010,,Stop 10 - 128_67 Mulsay R-1,20.9636168477154,-89.63533841497795,0,,0
128_67 Mulsay R-1_0011,,Stop 11 - 128_67 Mulsay R-1,20.963814310936634,-89.6372474309036,0,,0
128_67 Mulsay R-1_0012,,Stop 12 - 128_67 Mulsay R-1,20.963688944091746,-89.6391589997853,0,,0
128_67 Mulsay R-1_0013,,Stop 13 - 128_67 Mulsay R-1,20.963318958518062,-89.64103852738968,0,,0
