stop_id,stop_name,stop_lon,stop_lat
Route_1_0172,Route_1_0172,-97.84760382542736,22.227747837385095
Route_1_0173,Route_1_0173,-97.84846745971244,22.226130098794997
Route_1_0174,Route_1_0174,-97.84933762014278,22.224515419367645
Route_1_0175,Route_1_0175,-97.85021731738246,22.222905208545665
Route_1_0176,Route_1_0176,-97.85109699386072,22.221294991798633
Route_1_0177,Route_1_0177,-97.85194236968802,22.219669031075654
Route_1_0178,Route_1_0178,-97.85277872035421,22.218038930606973
Route_1_0179,Route_1_0179,-97.85249603960654,22.2168716232691
Route_1_0180,Route_1_0180,-97.85321102707493,22.215326682719866
Route_1_0181,Route_1_0181,-97.85408027126063,22.213711588962983
Route_1_0182,Route_1_0182,-97.85505270119286,22.21229854075621
Route_2_0000,Route_2_0000,-97.8841,22.336789999999997
Route_2_0001,Route_2_0001,-97.88372125845234,22.338117453448326
Route_2_0002,Route_2_0002,-97.88538598516111,22.337750562763556
Route_2_0003,Route_2_0003,-97.88644892220033,22.33623868171775
Route_2_0004,Route_2_0004,-97.88546426534222,22.33544868081481
Route_2_0005,Route_2_0005,-97.88421749239164,22.336629132462853
Route_2_0006,Route_2_0006,-97.88317924775039,22.335264239065047
Route_2_0007,Route_2_0007,-97.88163028575619,22.335780103215484
Route_2_0008,Route_2_0008,-97.88083821606759,22.334702861233794
Route_2_0009,Route_2_0009,-97.8793495581203,22.334309272561253
Route_2_0010,Route_2_0010,-97.8799505982444,22.33307127207228
Route_2_0011,Route_2_0011,-97.88131382522758,22.332517287993273
Route_2_0012,Route_2_0012,-97.88122170293666,22.330712778376846
Route_2_0013,Route_2_0013,-97.88031843076092,22.32972418315635
Route_2_0014,Route_2_0014,-97.87837753876762,22.32977928449733
Route_2_0015,Route_2_0015,-97.87644487708337,22.329634496724648
Route_2_0016,Route_2_0016,-97.87462456498932,22.32937304634743
Route_2_0017,Route_2_0017,-97.87517737363068,22.327641261907456
Route_2_0018,Route_2_0018,-97.87573017180144,22.325909475805574
Route_2_0019,Route_2_0019,-97.87629650355608,22.324181480243887
Route_2_0020,Route_2_0020,-97.87686282043788,22.32245348176567
Route_2_0021,Route_2_0021,-97.8774171112332,22.320722232423588
Route_2_0022,Route_2_0022,-97.87793450752372,22.31898100760632
Route_2_0023,Route_2_0023,-97.8784549372731,22.31724057464706
Route_2_0024,Route_2_0024,-97.87898524023467,22.315502716630117
Route_2_0025,Route_2_0025,-97.87952791393218,22.313768189407483
Route_2_0026,Route_2_0026,-97.88007666086975,22.31203529795174
Route_2_0027,Route_2_0027,-97.88065512209029,22.310310961929464
Route_2_0028,Route_2_0028,-97.8812216972037,22.30858340874233
Route_2_0029,Route_2_0029,-97.8817473136665,22.306844323739032
Route_2_0030,Route_2_0030,-97.88184984054752,22.30504519825861
Route_2_0031,Route_2_0031,-97.88114700029514,22.303367109585423
Route_2_0032,Route_2_0032,-97.88009861665397,22.301846609738803
Route_2_0033,Route_2_0033,-97.87911847073727,22.30028800271894
Route_2_0034,Route_2_0034,-97.87815468576078,22.298719872092175
Route_2_0035,Route_2_0035,-97.877176487837,22.297159416120035
Route_2_0036,Route_2_0036,-97.87618953794471,22.295603797481267
Route_2_0037,Route_2_0037,-97.87518698143425,22.294056799774783
Route_2_0038,Route_2_0038,-97.8741844464821,22.292509796499473
Route_2_0039,Route_2_0039,-97.87330812843425,22.290906563550035
Route_2_0040,Route_2_0040,-97.87290610494811,22.289177026577264
Route_2_0041,Route_2_0041,-97.87329502511194,22.28741530069597
Route_2_0042,Route_2_0042,-97.87377065988169,22.285671510499355
Route_2_0043,Route_2_0043,-97.87363921422124,22.28392951474931
Route_2_0044,Route_2_0044,-97.87295923711739,22.282258263352787
