shape_id,shape_pt_sequence,shape_pt_lon,shape_pt_lat
shape_21-1,33,-97.85407,22.25678
shape_21-1,34,-97.85464,22.2554
shape_21-1,35,-97.85482,22.25473
shape_21-1,36,-97.85491,22.25315
shape_21-1,37,-97.85821,22.25219
shape_21-1,38,-97.85802,22.24958
shape_21-1,39,-97.85763,22.24662
shape_21-1,40,-97.85741,22.24641
shape_21-1,41,-97.85831,22.2441
shape_21-1,42,-97.85887,22.24188
shape_21-1,43,-97.8601,22.23735
shape_21-1,44,-97.86065,22.23518
shape_21-1,45,-97.86104,22.23361
shape_21-1,46,-97.86105,22.23049
shape_21-1,47,-97.86126,22.2298
shape_21-1,48,-97.86144,22.22877
shape_21-1,49,-97.86137,22.22858
shape_21-1,50,-97.86182,22.22771
shape_21-1,51,-97.85925,22.22668
shape_21-1,52,-97.85897,22.22727
shape_21-1,53,-97.85882,22.22731
shape_21-1,54,-97.8586,22.22618
shape_21-1,55,-97.85792,22.22551
shape_21-1,56,-97.85699,22.22549
shape_21-1,57,-97.85642,22.22514
shape_21-1,58,-97.85614,22.22459
shape_21-1,59,-97.85676,22.22316
shape_21-1,60,-97.8565,22.2223
shape_21-1,61,-97.85568,22.22181
shape_21-1,62,-97.85404,22.2217
shape_21-1,63,-97.8563,22.21753
shape_21-1,64,-97.85539,22.21716
shape_21-1,65,-97.85539,22.21716
shape_21-1,66,-97.85327,22.22134
shape_21-1,67,-97.85404,22.2217
shape_21-1,68,-97.85568,22.22181
shape_21-1,69,-97.8565,22.2223
shape_21-1,70,-97.85676,22.22316
shape_21-1,71,-97.85614,22.22459
shape_21-1,72,-97.85642,22.22514
shape_21-1,73,-97.85699,22.22549
shape_21-1,74,-97.85792,22.22551
shape_21-1,75,-97.8586,22.22618
shape_21-1,76,-97.85882,22.22731
shape_21-1,77,-97.85897,22.22727
shape_21-1,78,-97.85902,22.22789
shape_21-1,79,-97.85945,22.22952
shape_21-1,80,-97.86029,22.2296
shape_21-1,81,-97.8599,22.22956
shape_21-1,82,-97.86076,22.2297
shape_21-1,83,-97.86126,22.2298
shape_21-1,84,-97.86105,22.23049
shape_21-1,85,-97.86104,22.23361
shape_21-1,86,-97.86065,22.23518
shape_21-1,87,-97.8601,22.23735
shape_21-1,88,-97.85887,22.24188
shape_21-1,89,-97.85831,22.2441
shape_21-1,90,-97.85741,22.24641
shape_21-1,91,-97.85763,22.24662
shape_21-1,92,-97.85802,22.24958
shape_21-1,93,-97.85821,22.25219
shape_21-1,94,-97.85491,22.25315
shape_21-1,95,-97.85482,22.25473
shape_21-1,96,-97.85464,22.2554
shape_21-1,97,-97.85407,22.25678
shape_21-1,98,-97.85341,22.25862
shape_21-1,99,-97.85492,22.25911
shape_21-1,100,-97.8528,22.26479
shape_21-1,101,-97.84975,22.2638
shape_21-1,102,-97.84872,22.26614
shape_21-1,103,-97.84251,22.26411
shape_21-1,104,-97.84233,22.26465
shape_21-1,105,-97.84163,22.26388
shape_21-1,106,-97.8409,22.26318
shape_21-1,107,-97.84044,22.26252
shape_21-1,108,-97.83999,22.26224
shape_21-1,109,-97.83938,22.26268
shape_21-1,110,-97.83814,22.26361
shape_21-1,111,-97.83589,22.26518
shape_21-1,112,-97.83634,22.26564
shape_21-1,113,-97.83744,22.26685
shape_21-1,114,-97.8377,22.26731
shape_21-1,115,-97.83931,22.26657
shape_21-1,116,-97.83948,22.26657
shape_21-1,117,-97.83983,22.26724
shape_21-1,118,-97.84065,22.26686
shape_21-1,119,-97.84089,22.26722
shape_21-1,120,-97.8414,22.26827
shape_21-1,121,-97.84065,22.26857
shape_21-1,122,-97.83935,22.26907
shape_21-1,123,-97.83876,22.26781
shape_21-1,124,-97.8363,22.26909
shape_21-1,125,-97.83603,22.26826
shape_21-1,126,-97.83532,22.26847
shape_21-1,127,-97.83726,22.27437
shape_21-1,128,-97.83386,22.27535
shape_17-1,0,-97.84907,22.32544
shape_17-1,1,-97.85089,22.32435
shape_17-1,2,-97.85395,22.32278
shape_17-1,3,-97.85372,22.32285
shape_17-1,4,-97.85001,22.31485
shape_17-1,5,-97.85019,22.31474
shape_17-1,6,-97.84988,22.31441
shape_17-1,7,-97.85087,22.31366
shape_17-1,8,-97.85113,22.3135
shape_17-1,9,-97.84869,22.30623
shape_17-1,10,-97.84901,22.30573
shape_17-1,11,-97.84883,22.30511
shape_17-1,12,-97.84853,22.30442
shape_17-1,13,-97.84818,22.30356
shape_17-1,14,-97.84651,22.30417
shape_17-1,15,-97.8462,22.30348
shape_17-1,16,-97.84599,22.30349
shape_17-1,17,-97.84593,22.30079
shape_17-1,18,-97.84443,22.30083
shape_17-1,19,-97.84425,22.30077
shape_17-1,20,-97.84442,22.29806
shape_17-1,21,-97.84471,22.2964
shape_17-1,22,-97.84481,22.29624
shape_17-1,23,-97.84604,22.29615
shape_17-1,24,-97.84543,22.28927
shape_17-1,25,-97.84603,22.28923
shape_17-1,26,-97.84592,22.28827
shape_17-1,27,-97.84696,22.2885
shape_17-1,28,-97.84711,22.2885
shape_17-1,29,-97.84794,22.28637
shape_17-1,30,-97.84436,22.28519
shape_17-1,31,-97.84584,22.2813
shape_17-1,32,-97.84226,22.28012
shape_17-1,33,-97.84013,22.27944
shape_17-1,34,-97.84112,22.27695
shape_17-1,35,-97.84154,22.27688
shape_17-1,36,-97.84294,22.27684
shape_17-1,37,-97.84374,22.27669
shape_17-1,38,-97.84437,22.27634
shape_17-1,39,-97.84548,22.27513
shape_17-1,40,-97.84572,22.27499
shape_17-1,41,-97.8456,22.27455
shape_17-1,42,-97.8475,22.26987
shape_17-1,43,-97.84755,22.26961
shape_17-1,44,-97.84597,22.26831
shape_17-1,45,-97.84378,22.266
shape_17-1,46,-97.84569,22.26104
shape_17-1,47,-97.84312,22.25987
shape_17-1,48,-97.84371,22.25885
shape_17-1,49,-97.83601,22.251
shape_17-1,50,-97.83576,22.25081
shape_17-1,51,-97.83556,22.2503
shape_17-1,52,-97.83611,22.24986
shape_17-1,53,-97.83911,22.25292
shape_17-1,54,-97.83843,22.25346
shape_17-1,55,-97.83843,22.25346
shape_17-1,56,-97.83911,22.25292
shape_17-1,57,-97.83611,22.24986
shape_17-1,58,-97.83556,22.2503
shape_17-1,59,-97.83576,22.25081
shape_17-1,60,-97.83601,22.251
shape_17-1,61,-97.84371,22.25885
shape_17-1,62,-97.84312,22.25987
shape_17-1,63,-97.84569,22.26104
shape_17-1,64,-97.84378,22.266
shape_17-1,65,-97.84597,22.26831
shape_17-1,66,-97.84755,22.26961
shape_17-1,67,-97.8475,22.26987
shape_17-1,68,-97.8456,22.27455
shape_17-1,69,-97.84572,22.27499
shape_17-1,70,-97.84548,22.27513
shape_17-1,71,-97.84437,22.27634
shape_17-1,72,-97.84374,22.27669
shape_17-1,73,-97.84294,22.27684
shape_17-1,74,-97.84154,22.27688
shape_17-1,75,-97.84112,22.27695
shape_17-1,76,-97.84013,22.27944
shape_17-1,77,-97.84226,22.28012
shape_17-1,78,-97.84584,22.2813
shape_17-1,79,-97.84436,22.28519
shape_17-1,80,-97.84794,22.28637
shape_17-1,81,-97.84711,22.2885
shape_17-1,82,-97.84696,22.2885
shape_17-1,83,-97.84592,22.28827
shape_17-1,84,-97.84603,22.28923
shape_17-1,85,-97.84543,22.28927
shape_17-1,86,-97.84604,22.29615
shape_17-1,87,-97.84481,22.29624
shape_17-1,88,-97.84471,22.2964
shape_17-1,89,-97.84442,22.29806
shape_17-1,90,-97.84425,22.30077
shape_17-1,91,-97.84443,22.30083
shape_17-1,92,-97.84593,22.30079
shape_17-1,93,-97.84599,22.30349
shape_17-1,94,-97.8462,22.30348
shape_17-1,95,-97.84651,22.30417
shape_17-1,96,-97.84818,22.30356
shape_17-1,97,-97.84853,22.30442
shape_17-1,98,-97.84883,22.30511
shape_17-1,99,-97.84901,22.30573
shape_17-1,100,-97.84869,22.30623
shape_17-1,101,-97.85113,22.3135
shape_17-1,102,-97.85087,22.31366
shape_17-1,103,-97.84988,22.31441
shape_17-1,104,-97.85019,22.31474
shape_17-1,105,-97.85001,22.31485
shape_17-1,106,-97.85372,22.32285
shape_17-1,107,-97.85395,22.32278
shape_17-1,108,-97.85089,22.32435
shape_20-1,0,-97.87235,22.34033
shape_20-1,1,-97.86866,22.34168
shape_20-1,2,-97.86452,22.33168
shape_20-1,3,-97.86064,22.32222
shape_20-1,4,-97.86033,22.32178
shape_20-1,5,-97.86046,22.32155
shape_20-1,6,-97.86076,22.32141
shape_20-1,7,-97.85897,22.31616
shape_20-1,8,-97.85737,22.31121
shape_20-1,9,-97.85708,22.31131
shape_20-1,10,-97.8551,22.30612
shape_20-1,11,-97.85768,22.30508
shape_20-1,12,-97.85666,22.30259
shape_20-1,13,-97.85483,22.29833
shape_20-1,14,-97.85255,22.29266
shape_20-1,15,-97.85296,22.29225
shape_20-1,16,-97.85078,22.28677
shape_20-1,17,-97.84563,22.27466
shape_20-1,18,-97.84761,22.26978
shape_20-1,19,-97.84222,22.26467
shape_20-1,20,-97.84136,22.26382
shape_20-1,21,-97.84031,22.26243
shape_20-1,22,-97.83982,22.26078
shape_20-1,23,-97.83235,22.25318
shape_20-1,24,-97.83559,22.25036
shape_20-1,25,-97.83497,22.24892
shape_20-1,26,-97.8343,22.24724
shape_20-1,27,-97.83457,22.24728
shape_20-1,28,-97.83431,22.24723
shape_20-1,29,-97.8343,22.24724
shape_20-1,30,-97.83497,22.24892
shape_20-1,31,-97.83519,22.24939
shape_20-1,32,-97.83494,22.24958
shape_20-1,33,-97.83098,22.25315
shape_20-1,34,-97.83871,22.261
shape_20-1,35,-97.84035,22.26256
shape_20-1,36,-97.84136,22.26382
shape_20-1,37,-97.84222,22.26467
shape_20-1,38,-97.84761,22.26978
shape_20-1,39,-97.84563,22.27466
shape_20-1,40,-97.85078,22.28677
shape_20-1,41,-97.85296,22.29225
shape_20-1,42,-97.85255,22.29266
shape_20-1,43,-97.85483,22.29833
shape_20-1,44,-97.85666,22.30259
shape_20-1,45,-97.85768,22.30508
shape_20-1,46,-97.8551,22.30612
shape_20-1,47,-97.85708,22.31131
shape_20-1,48,-97.85737,22.31121
shape_20-1,49,-97.85897,22.31616
shape_20-1,50,-97.86076,22.32141
shape_20-1,51,-97.86046,22.32155
shape_20-1,52,-97.86033,22.32178
shape_20-1,53,-97.86064,22.32222
shape_20-1,54,-97.86452,22.33168
shape_20-1,55,-97.86866,22.34168
shape_28-1,0,-97.89299,22.28276
shape_28-1,1,-97.89295,22.28214
shape_28-1,2,-97.89188,22.28218
shape_28-1,3,-97.89188,22.2823
shape_28-1,4,-97.89033,22.28212
shape_28-1,5,-97.89031,22.28225
shape_28-1,6,-97.88856,22.28209
shape_28-1,7,-97.88848,22.28347
shape_28-1,8,-97.89011,22.28361
shape_28-1,9,-97.89098,22.2873
shape_28-1,10,-97.8891,22.28601
shape_28-1,11,-97.88837,22.28599
shape_28-1,12,-97.88731,22.28615
shape_28-1,13,-97.88698,22.28622
shape_28-1,14,-97.88714,22.28634
shape_28-1,15,-97.88817,22.28659
shape_28-1,16,-97.88857,22.28676
shape_28-1,17,-97.88945,22.2874
shape_28-1,18,-97.88914,22.28784
shape_28-1,19,-97.8886,22.28782
shape_28-1,20,-97.88805,22.28744
shape_28-1,21,-97.88647,22.28702
shape_28-1,22,-97.88624,22.28641
shape_28-1,23,-97.885,22.28677
shape_28-1,24,-97.88446,22.28685
shape_28-1,25,-97.883,22.28721
shape_28-1,26,-97.88169,22.28737
shape_28-1,27,-97.88114,22.28733
shape_28-1,28,-97.88078,22.28723
shape_28-1,29,-97.87763,22.2865
shape_28-1,30,-97.87502,22.28584
shape_28-1,31,-97.8739,22.28567
shape_28-1,32,-97.87395,22.28461
shape_28-1,33,-97.87311,22.28264
shape_28-1,34,-97.87299,22.28049
shape_28-1,35,-97.87376,22.27619
shape_28-1,36,-97.87469,22.27272
shape_28-1,37,-97.87383,22.27035
shape_28-1,38,-97.87374,22.26702
shape_28-1,39,-97.87475,22.26507
shape_28-1,40,-97.87623,22.25941
shape_28-1,41,-97.87664,22.25687
shape_28-1,42,-97.87632,22.25498
shape_28-1,43,-97.8749,22.25006
shape_28-1,44,-97.8731,22.24654
shape_28-1,45,-97.86454,22.22634
shape_28-1,46,-97.8635,22.22326
shape_28-1,47,-97.86325,22.22081
shape_28-1,48,-97.86272,22.21944
shape_28-1,49,-97.8575,22.21714
shape_28-1,50,-97.8592,22.214
shape_28-1,51,-97.85967,22.21422
shape_28-1,52,-97.8599,22.21475
shape_28-1,53,-97.85963,22.21518
shape_28-1,54,-97.85963,22.21518
shape_28-1,55,-97.85799,22.21836
shape_28-1,56,-97.86233,22.22024
shape_28-1,57,-97.86325,22.22081
shape_28-1,58,-97.8635,22.22326
shape_28-1,59,-97.86454,22.22634
shape_28-1,60,-97.8731,22.24654
shape_28-1,61,-97.8749,22.25006
shape_28-1,62,-97.87632,22.25498
shape_28-1,63,-97.87664,22.25687
shape_28-1,64,-97.87623,22.25941
shape_28-1,65,-97.87475,22.26507
shape_28-1,66,-97.87374,22.26702
shape_28-1,67,-97.87383,22.27035
shape_28-1,68,-97.87469,22.27272
shape_28-1,69,-97.87376,22.27619
shape_28-1,70,-97.87299,22.28049
shape_28-1,71,-97.87311,22.28264
shape_28-1,72,-97.87395,22.28461
shape_28-1,73,-97.8739,22.28567
shape_28-1,74,-97.87502,22.28584
shape_28-1,75,-97.87763,22.2865
shape_28-1,76,-97.88078,22.28723
shape_28-1,77,-97.88114,22.28733
shape_28-1,78,-97.88169,22.28737
shape_28-1,79,-97.883,22.28721
shape_28-1,80,-97.88446,22.28685
shape_28-1,81,-97.885,22.28677
shape_28-1,82,-97.88624,22.28641
shape_28-1,83,-97.88647,22.28702
shape_28-1,84,-97.88805,22.28744
shape_28-1,85,-97.8886,22.28782
shape_28-1,86,-97.88914,22.28784
shape_28-1,87,-97.88945,22.2874
shape_28-1,88,-97.88857,22.28676
shape_28-1,89,-97.88817,22.28659
shape_28-1,90,-97.88714,22.28634
shape_28-1,91,-97.88698,22.28622
shape_28-1,92,-97.88731,22.28615
shape_28-1,93,-97.88837,22.28599
shape_28-1,94,-97.8891,22.28601
shape_28-1,95,-97.89098,22.2873
shape_28-1,96,-97.89011,22.28361
shape_28-1,97,-97.88848,22.28347
shape_28-1,98,-97.88856,22.28209
shape_28-1,99,-97.89031,22.28225
shape_28-1,100,-97.89033,22.28212
shape_28-1,101,-97.89188,22.2823
shape_28-1,102,-97.89188,22.28218
shape_28-1,103,-97.89289,22.28217
shape_28-1,104,-97.89299,22.28272
shape_14-1,0,-97.85542,22.21719
shape_14-1,1,-97.86321,22.22062
shape_14-1,2,-97.86322,22.22118
shape_14-1,3,-97.8634,22.22356
shape_14-1,4,-97.86514,22.22787
shape_14-1,5,-97.86709,22.23288
shape_14-1,6,-97.86949,22.23856
shape_14-1,7,-97.87252,22.24557
shape_14-1,8,-97.87368,22.2476
shape_14-1,9,-97.87505,22.25081
shape_14-1,10,-97.8764,22.25518
shape_14-1,11,-97.8766,22.25713
shape_14-1,12,-97.87617,22.25953
shape_14-1,13,-97.87572,22.26058
shape_14-1,14,-97.87439,22.26549
shape_14-1,15,-97.87361,22.26819
shape_14-1,16,-97.87376,22.27069
shape_14-1,17,-97.87462,22.2727
shape_14-1,18,-97.87419,22.27436
shape_14-1,19,-97.87385,22.27546
shape_14-1,20,-97.87561,22.27595
shape_14-1,21,-97.87565,22.27558
shape_14-1,22,-97.87687,22.27434
shape_14-1,23,-97.87891,22.275
shape_14-1,24,-97.88035,22.27617
shape_14-1,25,-97.87939,22.2778
shape_14-1,26,-97.87891,22.27955
shape_14-1,27,-97.87868,22.28078
shape_14-1,28,-97.87921,22.28221
shape_14-1,29,-97.87968,22.28301
shape_14-1,30,-97.87993,22.28328
shape_14-1,31,-97.88054,22.28359
shape_14-1,32,-97.88109,22.28398
shape_14-1,33,-97.8812,22.28453
shape_14-1,34,-97.88116,22.28503
shape_14-1,35,-97.88096,22.28529
shape_14-1,36,-97.88072,22.28723
shape_14-1,37,-97.88207,22.2873
shape_14-1,38,-97.88353,22.28707
shape_14-1,39,-97.88359,22.28617
shape_14-1,40,-97.88337,22.28556
shape_14-1,41,-97.88281,22.28507
shape_14-1,42,-97.88343,22.28427
shape_14-1,43,-97.88427,22.28574
shape_14-1,44,-97.88465,22.28674
shape_14-1,45,-97.88456,22.28689
shape_14-1,46,-97.88482,22.288
shape_14-1,47,-97.88485,22.28893
shape_14-1,48,-97.88532,22.2889
shape_14-1,49,-97.88551,22.28951
shape_14-1,50,-97.88632,22.29016
shape_14-1,51,-97.8875,22.28982
shape_14-1,52,-97.88787,22.28976
shape_14-1,53,-97.8871,22.289
shape_14-1,54,-97.88646,22.28701
shape_14-1,55,-97.88802,22.28741
shape_14-1,56,-97.88863,22.2878
shape_14-1,57,-97.88848,22.28889
shape_14-1,58,-97.88921,22.28983
shape_14-1,59,-97.89134,22.29004
shape_14-1,60,-97.8909,22.28801
shape_14-1,61,-97.88863,22.2878
shape_14-1,62,-97.88863,22.2878
shape_14-1,63,-97.8909,22.28801
shape_14-1,64,-97.89134,22.29004
shape_14-1,65,-97.88921,22.28983
shape_14-1,66,-97.88848,22.28889
shape_14-1,67,-97.88863,22.2878
shape_14-1,68,-97.88802,22.28741
shape_14-1,69,-97.88646,22.28701
shape_14-1,70,-97.8871,22.289
shape_14-1,71,-97.88612,22.28648
shape_14-1,72,-97.88456,22.28689
shape_14-1,73,-97.88465,22.28674
shape_14-1,74,-97.88427,22.28574
shape_14-1,75,-97.88343,22.28427
shape_14-1,76,-97.88281,22.28507
shape_14-1,77,-97.88337,22.28556
shape_14-1,78,-97.88359,22.28617
shape_14-1,79,-97.88353,22.28707
shape_14-1,80,-97.88207,22.2873
shape_14-1,81,-97.88072,22.28723
shape_14-1,82,-97.88096,22.28529
shape_14-1,83,-97.88116,22.28503
shape_14-1,84,-97.8812,22.28453
shape_14-1,85,-97.88109,22.28398
shape_14-1,86,-97.88054,22.28359
shape_14-1,87,-97.87993,22.28328
shape_14-1,88,-97.87968,22.28301
shape_14-1,89,-97.87921,22.28221
shape_14-1,90,-97.87868,22.28078
shape_14-1,91,-97.87891,22.27955
shape_14-1,92,-97.87939,22.2778
shape_14-1,93,-97.88035,22.27617
shape_14-1,94,-97.87891,22.275
shape_14-1,95,-97.87687,22.27434
shape_14-1,96,-97.87565,22.27558
shape_14-1,97,-97.87561,22.27595
shape_14-1,98,-97.87385,22.27546
shape_14-1,99,-97.87419,22.27436
shape_14-1,100,-97.87462,22.2727
shape_14-1,101,-97.87376,22.27069
shape_14-1,102,-97.87361,22.26819
shape_14-1,103,-97.87439,22.26549
shape_14-1,104,-97.87572,22.26058
shape_14-1,105,-97.87617,22.25953
shape_14-1,106,-97.8766,22.25713
shape_14-1,107,-97.8764,22.25518
shape_14-1,108,-97.87505,22.25081
shape_14-1,109,-97.87368,22.2476
shape_14-1,110,-97.87252,22.24557
shape_14-1,111,-97.86949,22.23856
shape_14-1,112,-97.86709,22.23288
shape_14-1,113,-97.86514,22.22787
shape_14-1,114,-97.8634,22.22356
shape_14-1,115,-97.86324,22.22161
shape_14-1,116,-97.85668,22.21877
shape_14-1,117,-97.85763,22.21711
shape_14-1,118,-97.85673,22.21681
shape_14-1,119,-97.85617,22.21764
shape_43-1,0,-97.88272,22.28339
shape_43-1,1,-97.88253,22.28423
shape_43-1,2,-97.88102,22.28511
shape_43-1,3,-97.88076,22.28721
shape_43-1,4,-97.88072,22.2874
shape_43-1,5,-97.87641,22.29216
shape_43-1,6,-97.87323,22.29042
shape_43-1,7,-97.8731,22.28979
shape_43-1,8,-97.87228,22.28908
shape_43-1,9,-97.87107,22.28849
shape_43-1,10,-97.86589,22.28493
shape_43-1,11,-97.86291,22.2813
shape_43-1,12,-97.85832,22.27728
shape_43-1,13,-97.8555,22.27487
shape_43-1,14,-97.8538,22.27349
shape_43-1,15,-97.85078,22.27274
shape_43-1,16,-97.84748,22.26963
shape_43-1,17,-97.85356,22.25367
shape_43-1,18,-97.85445,22.25132
shape_43-1,19,-97.85489,22.25057
shape_43-1,20,-97.85459,22.24806
shape_43-1,21,-97.85518,22.24716
shape_43-1,22,-97.85544,22.24322
shape_43-1,23,-97.85512,22.24229
shape_43-1,24,-97.85409,22.24082
shape_43-1,25,-97.85335,22.239
shape_43-1,26,-97.85248,22.2379
shape_43-1,27,-97.84971,22.23711
shape_43-1,28,-97.8475,22.23175
shape_43-1,29,-97.84666,22.23051
shape_43-1,30,-97.84671,22.22932
shape_43-1,31,-97.85415,22.21566
shape_43-1,32,-97.85415,22.21566
shape_43-1,33,-97.85606,22.21204
shape_43-1,34,-97.85688,22.21236
shape_43-1,35,-97.85673,22.21286
shape_43-1,36,-97.85673,22.21286
shape_43-1,37,-97.85587,22.21247
shape_43-1,38,-97.8549,22.21231
shape_43-1,39,-97.85458,22.2129
shape_43-1,40,-97.85244,22.21676
shape_43-1,41,-97.85342,22.21727
shape_43-1,42,-97.85297,22.21782
shape_43-1,43,-97.84671,22.22932
shape_43-1,44,-97.84666,22.23051
shape_43-1,45,-97.8475,22.23175
shape_43-1,46,-97.84971,22.23711
shape_43-1,47,-97.85248,22.2379
shape_43-1,48,-97.85335,22.239
shape_43-1,49,-97.85409,22.24082
shape_43-1,50,-97.85512,22.24229
shape_43-1,51,-97.85544,22.24322
shape_43-1,52,-97.85518,22.24716
shape_43-1,53,-97.85459,22.24806
shape_43-1,54,-97.85489,22.25057
shape_43-1,55,-97.85445,22.25132
shape_43-1,56,-97.85356,22.25367
shape_43-1,57,-97.84748,22.26963
shape_43-1,58,-97.85078,22.27274
shape_43-1,59,-97.8538,22.27349
shape_43-1,60,-97.8555,22.27487
shape_43-1,61,-97.85832,22.27728
shape_43-1,62,-97.86291,22.2813
shape_43-1,63,-97.86589,22.28493
shape_43-1,64,-97.87107,22.28849
shape_43-1,65,-97.87228,22.28908
shape_43-1,66,-97.87239,22.28886
shape_43-1,67,-97.87265,22.28852
shape_43-1,68,-97.87301,22.28799
shape_43-1,69,-97.87378,22.28568
shape_43-1,70,-97.88072,22.2874
shape_43-1,71,-97.8814,22.28743
shape_43-1,72,-97.88187,22.28739
shape_43-1,73,-97.88464,22.28681
shape_43-1,74,-97.88428,22.28546
shape_43-1,75,-97.88297,22.28336
shape_46-1,0,-97.83834,22.29699
shape_46-1,1,-97.83673,22.292
shape_46-1,2,-97.83641,22.29067
shape_46-1,3,-97.83632,22.28871
shape_46-1,4,-97.83529,22.28879
shape_46-1,5,-97.83488,22.28835
shape_46-1,6,-97.83488,22.28681
shape_46-1,7,-97.83359,22.28691
shape_46-1,8,-97.83298,22.28616
shape_46-1,9,-97.83173,22.28687
shape_46-1,10,-97.82914,22.2813
shape_46-1,11,-97.82792,22.27832
shape_46-1,12,-97.83076,22.27738
shape_46-1,13,-97.83452,22.27702
shape_46-1,14,-97.84308,22.27689
shape_46-1,15,-97.84428,22.27643
shape_46-1,16,-97.84557,22.27518
shape_46-1,17,-97.84563,22.2747
shape_46-1,18,-97.85428,22.25173
shape_46-1,19,-97.85497,22.25047
shape_46-1,20,-97.85454,22.24817
shape_46-1,21,-97.85516,22.2471
shape_46-1,22,-97.85537,22.24293
shape_46-1,23,-97.85454,22.2416
shape_46-1,24,-97.85295,22.23832
shape_46-1,25,-97.84975,22.23703
shape_46-1,26,-97.84832,22.23339
shape_46-1,27,-97.8466,22.23061
shape_46-1,28,-97.84668,22.22958
shape_46-1,29,-97.85602,22.21204
shape_46-1,30,-97.85606,22.21214
shape_46-1,31,-97.85782,22.21262
shape_46-1,32,-97.85761,22.21329
shape_46-1,33,-97.85582,22.21244
shape_46-1,34,-97.85488,22.21233
shape_46-1,35,-97.85248,22.21681
shape_46-1,36,-97.85334,22.21729
shape_46-1,37,-97.84668,22.22958
shape_46-1,38,-97.8466,22.23061
shape_46-1,39,-97.84832,22.23339
shape_46-1,40,-97.84975,22.23703
shape_46-1,41,-97.85295,22.23832
shape_46-1,42,-97.85454,22.2416
shape_46-1,43,-97.85537,22.24293
shape_46-1,44,-97.85516,22.2471
shape_46-1,45,-97.85454,22.24817
shape_46-1,46,-97.85497,22.25047
shape_46-1,47,-97.85428,22.25173
shape_46-1,48,-97.84563,22.2747
shape_46-1,49,-97.84557,22.27518
shape_46-1,50,-97.84428,22.27643
shape_46-1,51,-97.84308,22.27689
shape_46-1,52,-97.83452,22.27702
shape_46-1,53,-97.83076,22.27738
shape_46-1,54,-97.82792,22.27832
shape_46-1,55,-97.82914,22.2813
shape_46-1,56,-97.83173,22.28687
shape_46-1,57,-97.83298,22.28616
shape_46-1,58,-97.83359,22.28691
shape_46-1,59,-97.83488,22.28681
shape_46-1,60,-97.83488,22.28835
shape_46-1,61,-97.83529,22.28879
shape_46-1,62,-97.83632,22.28871
shape_46-1,63,-97.83641,22.29067
shape_46-1,64,-97.83671,22.29204
shape_46-1,65,-97.83835,22.297
shape_29-1,0,-97.89121,22.29794
shape_29-1,1,-97.89252,22.29555
shape_29-1,2,-97.89116,22.2941
shape_29-1,3,-97.89074,22.29345
shape_29-1,4,-97.89049,22.29263
shape_29-1,5,-97.88863,22.29058
shape_29-1,6,-97.88701,22.28888
shape_29-1,7,-97.88589,22.28528
shape_29-1,8,-97.8871,22.28496
shape_29-1,9,-97.88671,22.28387
shape_29-1,10,-97.88787,22.28356
shape_29-1,11,-97.88648,22.28085
shape_29-1,12,-97.88646,22.27973
shape_29-1,13,-97.88936,22.27963
shape_29-1,14,-97.89163,22.27966
shape_29-1,15,-97.89142,22.27818
shape_29-1,16,-97.88946,22.27854
shape_29-1,17,-97.88907,22.27742
shape_29-1,18,-97.88972,22.27727
shape_29-1,19,-97.89065,22.27666
shape_29-1,20,-97.88988,22.27604
shape_29-1,21,-97.88904,22.27578
shape_29-1,22,-97.88786,22.27554
shape_29-1,23,-97.88733,22.27727
shape_29-1,24,-97.88605,22.27767
shape_29-1,25,-97.88499,22.27816
shape_29-1,26,-97.884,22.27893
shape_29-1,27,-97.88354,22.279
shape_29-1,28,-97.88225,22.27891
shape_29-1,29,-97.88106,22.27891
shape_29-1,30,-97.87925,22.27782
shape_29-1,31,-97.87768,22.27639
shape_29-1,32,-97.8741,22.27545
shape_29-1,33,-97.87473,22.27302
shape_29-1,34,-97.87381,22.26988
shape_29-1,35,-97.87383,22.26692
shape_29-1,36,-97.87497,22.26422
shape_29-1,37,-97.87621,22.25933
shape_29-1,38,-97.87657,22.25709
shape_29-1,39,-97.87632,22.25441
shape_29-1,40,-97.87417,22.24839
shape_29-1,41,-97.87183,22.24424
shape_29-1,42,-97.86868,22.23675
shape_29-1,43,-97.86359,22.22398
shape_29-1,44,-97.86331,22.22227
shape_29-1,45,-97.86316,22.22054
shape_29-1,46,-97.86265,22.21937
shape_29-1,47,-97.85755,22.21715
