stop_id,stop_name,stop_lon,stop_lat
st_r108_shape_108_0285,st_r108_shape_108_0285,-97.8607576840596,22.2166711468017
st_r108_shape_108_0286,st_r108_shape_108_0286,-97.8590049886912,22.2158963051273
st_r108_shape_108_0287,st_r108_shape_108_0287,-97.8590179189608,22.2148601817847
st_r108_shape_108_0288,st_r108_shape_108_0288,-97.8590875588782,22.216211902297
st_r108_shape_108_0289,st_r108_shape_108_0289,-97.8582412022915,22.2178375185965
st_r108_shape_108_0290,st_r108_shape_108_0290,-97.8592193180577,22.2188710953354
st_r108_shape_108_0291,st_r108_shape_108_0291,-97.8609675115066,22.2196547761042
st_r108_shape_108_0292,st_r108_shape_108_0292,-97.8627157250874,22.2204384388308
st_r108_shape_108_0293,st_r108_shape_108_0293,-97.8632691824911,22.2219546189893
st_r108_shape_108_0294,st_r108_shape_108_0294,-97.8636039876924,22.2237287496181
st_r108_shape_108_0295,st_r108_shape_108_0295,-97.8642289315451,22.225437959293
st_r108_shape_108_0296,st_r108_shape_108_0296,-97.8648731185334,22.2271420519512
st_r108_shape_108_0297,st_r108_shape_108_0297,-97.8655173202213,22.2288461423622
st_r108_shape_108_0298,st_r108_shape_108_0298,-97.8661615366109,22.2305502305254
st_r108_shape_108_0299,st_r108_shape_108_0299,-97.8668057677046,22.2322543164401
st_r108_shape_108_0300,st_r108_shape_108_0300,-97.8674875577014,22.2339449445529
st_r108_shape_108_0301,st_r108_shape_108_0301,-97.8682369781948,22.2356113374371
st_r108_shape_108_0302,st_r108_shape_108_0302,-97.8689864156283,22.2372777272743
st_r108_shape_108_0303,st_r108_shape_108_0303,-97.8697358700044,22.2389441140635
st_r108_shape_108_0304,st_r108_shape_108_0304,-97.8680604554956,22.2396835253073
st_r108_shape_108_0305,st_r108_shape_108_0305,-97.8677258469315,22.2409472440687
st_r108_shape_108_0306,st_r108_shape_108_0306,-97.8662453093984,22.2416438991382
st_r108_shape_108_0307,st_r108_shape_108_0307,-97.8663212542598,22.2434490703406
st_r108_shape_108_0308,st_r108_shape_108_0308,-97.8663971999505,22.2452542411965
st_r108_shape_108_0309,st_r108_shape_108_0309,-97.8664731464709,22.2470594117057
st_r108_shape_108_0310,st_r108_shape_108_0310,-97.8662276586131,22.2488442818932
st_r108_shape_108_0311,st_r108_shape_108_0311,-97.8653120389527,22.2501572499152
st_r108_shape_108_0312,st_r108_shape_108_0312,-97.8634689066183,22.2507228286123
st_r108_shape_108_0313,st_r108_shape_108_0313,-97.8633387728967,22.2523798443432
st_r108_shape_108_0314,st_r108_shape_108_0314,-97.8647491041347,22.2531576545917
st_r108_shape_108_0315,st_r108_shape_108_0315,-97.8647325309456,22.2549641405323
st_r108_shape_108_0316,st_r108_shape_108_0316,-97.8641094098851,22.2566574911372
st_r108_shape_108_0317,st_r108_shape_108_0317,-97.8632748585528,22.2582866496445
st_r108_shape_108_0318,st_r108_shape_108_0318,-97.8623842973222,22.2598917839007
st_r108_shape_108_0319,st_r108_shape_108_0319,-97.8614937151268,22.2614969121102
st_r108_shape_108_0320,st_r108_shape_108_0320,-97.8607161343509,22.2631511497639
st_r108_shape_108_0321,st_r108_shape_108_0321,-97.8600823053853,22.264856632826
st_r108_shape_108_0322,st_r108_shape_108_0322,-97.8595087955227,22.2665825114588
st_r108_shape_108_0323,st_r108_shape_108_0323,-97.8589791448783,22.2683203563256
st_r108_shape_108_0324,st_r108_shape_108_0324,-97.8584609423626,22.2700613255208
st_r108_shape_108_0325,st_r108_shape_108_0325,-97.8578545777744,22.2717759664546
st_r108_shape_108_0326,st_r108_shape_108_0326,-97.8571876826245,22.2734725311376
st_r108_shape_108_0327,st_r108_shape_108_0327,-97.8565207705222,22.2751690920557
st_r108_shape_108_0328,st_r108_shape_108_0328,-97.8549946623627,22.2745931106036
st_r108_shape_108_0329,st_r108_shape_108_0329,-97.8553602722495,22.2755047517675
st_r108_shape_108_0330,st_r108_shape_108_0330,-97.8565962706029,22.2768317780558
st_r108_shape_108_0331,st_r108_shape_108_0331,-97.8583159708767,22.2776695808966
st_r108_shape_108_0332,st_r108_shape_108_0332,-97.8598500401206,22.2787584040762
st_r108_shape_108_0333,st_r108_shape_108_0333,-97.8613049831423,22.2799542412081
st_r108_shape_108_0334,st_r108_shape_108_0334,-97.8626347931938,22.2812657342743
st_r108_shape_108_0335,st_r108_shape_108_0335,-97.8639094788059,22.2826281852053
st_r108_shape_108_0336,st_r108_shape_108_0336,-97.8652144971644,22.2839642505445
st_r108_shape_108_0337,st_r108_shape_108_0337,-97.866589793129,22.2852391665524
st_r108_shape_108_0338,st_r108_shape_108_0338,-97.8680267757164,22.2864464864351
st_r108_shape_108_0339,st_r108_shape_108_0339,-97.8696016088972,22.2875027263468
st_r108_shape_108_0340,st_r108_shape_108_0340,-97.8711023768004,22.2886316881374
st_r108_shape_108_0341,st_r108_shape_108_0341,-97.8723198526146,22.2900387815301
st_r108_shape_108_0342,st_r108_shape_108_0342,-97.8734916327909,22.2914754315849
st_r108_shape_108_0343,st_r108_shape_108_0343,-97.8744841150464,22.2930280338547
st_r108_shape_108_0344,st_r108_shape_108_0344,-97.8754766187046,22.294580630672
st_r108_shape_108_0345,st_r108_shape_108_0345,-97.8764691437683,22.2961332220355
st_r108_shape_108_0346,st_r108_shape_108_0346,-97.8774616902398,22.2976858079438
st_r108_shape_108_0347,st_r108_shape_108_0347,-97.8784542581217,22.2992383883955
st_r108_shape_108_0348,st_r108_shape_108_0348,-97.8794468474167,22.3007909633891
st_r108_shape_108_0349,st_r108_shape_108_0349,-97.8804394581271,22.3023435329232
st_r108_shape_108_0350,st_r108_shape_108_0350,-97.8814320902557,22.3038960969964
st_r108_shape_108_0351,st_r108_shape_108_0351,-97.8817041242506,22.3056524726847
st_r108_shape_108_0352,st_r108_shape_108_0352,-97.8814504719293,22.3074185779269
st_r108_shape_108_0353,st_r108_shape_108_0353,-97.8809135795146,22.3091546782851
st_r108_shape_108_0354,st_r108_shape_108_0354,-97.8803766728846,22.3108907759542
st_r108_shape_108_0355,st_r108_shape_108_0355,-97.8798397520374,22.3126268709339
st_r108_shape_108_0356,st_r108_shape_108_0356,-97.879302816971,22.3143629632236
st_r108_shape_108_0357,st_r108_shape_108_0357,-97.8787658676836,22.3160990528228
st_r108_shape_108_0358,st_r108_shape_108_0358,-97.8782289041732,22.3178351397311
st_r108_shape_108_0359,st_r108_shape_108_0359,-97.877691926438,22.319571223948
st_r108_shape_108_0360,st_r108_shape_108_0360,-97.8771549344758,22.321307305473
st_r108_shape_108_0361,st_r108_shape_108_0361,-97.8766179282849,22.3230433843056
st_r108_shape_108_0362,st_r108_shape_108_0362,-97.8760809078632,22.3247794604454
st_r108_shape_108_0363,st_r108_shape_108_0363,-97.875543873209,22.3265155338918
st_r108_shape_108_0364,st_r108_shape_108_0364,-97.8750068243202,22.3282516046445
st_r108_shape_108_0365,st_r108_shape_108_0365,-97.8744697611949,22.3299876727028
st_r108_shape_108_0366,st_r108_shape_108_0366,-97.8739326838312,22.3317237380663
st_r108_shape_108_0367,st_r108_shape_108_0367,-97.873488180448,22.33347427749
st_r108_shape_108_0368,st_r108_shape_108_0368,-97.8733857443993,22.3352783011364
st_r108_shape_108_0369,st_r108_shape_108_0369,-97.8735814685085,22.3370495415052
st_r108_shape_108_0370,st_r108_shape_108_0370,-97.8741331518304,22.3387816441777
st_r108_shape_108_0371,st_r108_shape_108_0371,-97.8746848478517,22.3405137451724
st_r108_shape_108_0372,st_r108_shape_108_0372,-97.8752365565744,22.3422458444889
st_r108_shape_108_0373,st_r108_shape_108_0373,-97.8757882780004,22.3439779421266
st_r108_shape_108_0374,st_r108_shape_108_0374,-97.8763400289021,22.3457100292401
st_r108_shape_108_0375,st_r108_shape_108_0375,-97.8776544957718,22.3470398533339
st_r108_shape_108_0376,st_r108_shape_108_0376,-97.8789689874967,22.3483696675725
st_r108_shape_108_0377,st_r108_shape_108_0377,-97.8804190782577,22.3495453297308
st_r108_shape_108_0378,st_r108_shape_108_0378,-97.8820806758709,22.3504805296167
st_r108_shape_108_0379,st_r108_shape_108_0379,-97.8837248363323,22.3514380954752
st_r108_shape_108_0380,st_r108_shape_108_0380,-97.8851959845416,22.3526174665656
st_r108_shape_108_0381,st_r108_shape_108_0381,-97.8866671576831,22.3537968251341
st_r108_shape_108_0382,st_r108_shape_108_0382,-97.8880303520582,22.3550787450664
st_r108_shape_108_0383,st_r108_shape_108_0383,-97.8893285533941,22.3564224039665
st_r108_shape_108_0384,st_r108_shape_108_0384,-97.8905919078131,22.3577941415422
