stop_id,stop_name,stop_lon,stop_lat
st_r82_shape_82_0029,st_r82_shape_82_0029,-97.86340233368006,22.223519071654987
st_r82_shape_82_0030,st_r82_shape_82_0030,-97.86530185781206,22.22361820754962
st_r82_shape_82_0031,st_r82_shape_82_0031,-97.86673988484395,22.22416444231906
st_r82_shape_82_0032,st_r82_shape_82_0032,-97.86743867664866,22.22584977959058
st_r82_shape_82_0033,st_r82_shape_82_0033,-97.86813748433174,22.22753511421788
st_r82_shape_82_0034,st_r82_shape_82_0034,-97.86985874593945,22.22819301587121
st_r82_shape_82_0035,st_r82_shape_82_0035,-97.87051299609682,22.229893694389094
st_r82_shape_82_0036,st_r82_shape_82_0036,-97.87176611631438,22.231165621801303
st_r82_shape_82_0037,st_r82_shape_82_0037,-97.87258715424134,22.23256288446413
st_r82_shape_82_0038,st_r82_shape_82_0038,-97.87231795181694,22.234263719717223
st_r82_shape_82_0039,st_r82_shape_82_0039,-97.87318643087102,22.235858774020315
st_r82_shape_82_0040,st_r82_shape_82_0040,-97.87344856477931,22.237648775244267
st_r82_shape_82_0041,st_r82_shape_82_0041,-97.8735,22.237999999999992
st_r66_shape_66_0000,st_r66_shape_66_0000,-97.83785,22.27616
st_r66_shape_66_0001,st_r66_shape_66_0001,-97.83728311518627,22.274432229863944
st_r66_shape_66_0002,st_r66_shape_66_0002,-97.83671624334792,22.272704457986386
st_r66_shape_66_0003,st_r66_shape_66_0003,-97.83614938448295,22.270976684367852
st_r66_shape_66_0004,st_r66_shape_66_0004,-97.8355825385894,22.269248909008883
st_r66_shape_66_0005,st_r66_shape_66_0005,-97.83501978277575,22.26751999385839
st_r66_shape_66_0006,st_r66_shape_66_0006,-97.83447155568005,22.265787025151923
st_r66_shape_66_0007,st_r66_shape_66_0007,-97.83392334112102,22.264054054814196
st_r66_shape_66_0008,st_r66_shape_66_0008,-97.83337513909674,22.2623210828457
st_r66_shape_66_0009,st_r66_shape_66_0009,-97.83471226440007,22.261102271641008
st_r66_shape_66_0010,st_r66_shape_66_0010,-97.83394659501351,22.25979905265218
st_r66_shape_66_0011,st_r66_shape_66_0011,-97.8326360193902,22.25846662057704
st_r66_shape_66_0012,st_r66_shape_66_0012,-97.83399934255247,22.257251018255527
st_r66_shape_66_0013,st_r66_shape_66_0013,-97.83543820706065,22.25603870395946
st_r66_shape_66_0014,st_r66_shape_66_0014,-97.83687704689928,22.254826375676576
st_r66_shape_66_0015,st_r66_shape_66_0015,-97.83680019009135,22.2532823890817
st_r66_shape_66_0016,st_r66_shape_66_0016,-97.83609230034791,22.25160031954806
st_r66_shape_66_0017,st_r66_shape_66_0017,-97.835384426674,22.249918247317243
st_r66_shape_66_0018,st_r66_shape_66_0018,-97.83469522181676,22.248229576822016
st_r66_shape_66_0019,st_r66_shape_66_0019,-97.83419376620442,22.246536569053845
