shape_id,shape_pt_sequence,shape_pt_lon,shape_pt_lat
shape_22-1,7,-97.856420,22.309350
shape_22-1,8,-97.855100,22.306130
shape_22-1,9,-97.857690,22.305080
shape_22-1,10,-97.856260,22.301700
shape_22-1,11,-97.855540,22.300070
shape_22-1,12,-97.853960,22.296110
shape_22-1,13,-97.852530,22.292660
shape_22-1,14,-97.852920,22.292260
shape_22-1,15,-97.847920,22.279960
shape_22-1,16,-97.845610,22.274530
shape_22-1,17,-97.849770,22.263740
shape_22-1,18,-97.854410,22.251170
shape_22-1,19,-97.854920,22.250340
shape_22-1,20,-97.854560,22.247930
shape_22-1,21,-97.855120,22.247020
shape_22-1,22,-97.855270,22.244560
shape_22-1,23,-97.855250,22.242390
shape_22-1,24,-97.853830,22.240540
shape_22-1,25,-97.852910,22.238300
shape_22-1,26,-97.849860,22.237090
shape_22-1,27,-97.848550,22.234370
shape_22-1,28,-97.847480,22.231900
shape_22-1,29,-97.846620,22.230400
shape_22-1,30,-97.856080,22.212060
shape_22-1,31,-97.855210,22.211730
shape_22-1,32,-97.852390,22.216810
shape_22-1,33,-97.853380,22.217250
shape_22-1,34,-97.855260,22.211720
shape_22-1,35,-97.852390,22.216810
shape_22-1,36,-97.852790,22.217000
shape_22-1,37,-97.853310,22.217220
shape_22-1,38,-97.846620,22.230400
shape_22-1,39,-97.847480,22.231900
shape_22-1,40,-97.848550,22.234370
shape_22-1,41,-97.849860,22.237090
shape_22-1,42,-97.852910,22.238300
shape_22-1,43,-97.853830,22.240540
shape_22-1,44,-97.855250,22.242390
shape_22-1,45,-97.855270,22.244560
shape_22-1,46,-97.855120,22.247020
shape_22-1,47,-97.854560,22.247930
shape_22-1,48,-97.854920,22.250340
shape_22-1,49,-97.854410,22.251170
shape_22-1,50,-97.849770,22.263740
shape_22-1,51,-97.845610,22.274530
shape_22-1,52,-97.847920,22.279960
shape_22-1,53,-97.852920,22.292260
shape_22-1,54,-97.852530,22.292660
shape_22-1,55,-97.853960,22.296110
shape_22-1,56,-97.855540,22.300070
shape_22-1,57,-97.856260,22.301700
shape_22-1,58,-97.857690,22.305080
shape_22-1,59,-97.855100,22.306130
shape_22-1,60,-97.856420,22.309350
shape_22-1,61,-97.857070,22.311330
shape_22-1,62,-97.857360,22.311230
shape_22-1,63,-97.860790,22.321370
shape_22-1,64,-97.860570,22.321570
shape_22-1,65,-97.860400,22.321850
shape_22-1,66,-97.864140,22.330730
shape_33-1,0,-97.899030,22.298050
shape_33-1,1,-97.896730,22.300660
shape_33-1,2,-97.892600,22.305260
shape_33-1,3,-97.891900,22.304720
shape_33-1,4,-97.891260,22.305330
shape_33-1,5,-97.889970,22.304330
shape_33-1,6,-97.889310,22.303960
shape_33-1,7,-97.888990,22.303490
shape_33-1,8,-97.889270,22.302030
shape_33-1,9,-97.890250,22.302540
shape_33-1,10,-97.890470,22.302270
shape_33-1,11,-97.891840,22.300410
shape_33-1,12,-97.889090,22.299700
shape_33-1,13,-97.888410,22.299700
shape_33-1,14,-97.887650,22.299390
shape_33-1,15,-97.885510,22.303060
shape_33-1,16,-97.885290,22.303230
shape_33-1,17,-97.884150,22.302870
shape_33-1,18,-97.885050,22.301330
shape_33-1,19,-97.884020,22.301270
shape_33-1,20,-97.883960,22.300110
shape_33-1,21,-97.884920,22.298720
shape_33-1,22,-97.884690,22.298460
shape_33-1,23,-97.824150,22.254220
shape_33-1,24,-97.823550,22.253650
shape_33-1,25,-97.822900,22.254160
shape_33-1,26,-97.823510,22.254780
shape_33-1,27,-97.827850,22.251170
shape_33-1,28,-97.827220,22.250550
shape_33-1,29,-97.826540,22.249970
shape_33-1,30,-97.825920,22.249330
shape_33-1,31,-97.825680,22.249110
shape_33-1,32,-97.825520,22.248720
shape_33-1,33,-97.826050,22.248260
shape_33-1,34,-97.829390,22.245480
shape_33-1,35,-97.830640,22.244430
shape_33-1,36,-97.830750,22.244490
shape_33-1,37,-97.831360,22.243950
shape_33-1,38,-97.832440,22.245000
shape_33-1,39,-97.833630,22.244000
shape_33-1,40,-97.837510,22.246080
shape_33-1,41,-97.839320,22.243280
shape_33-1,42,-97.854450,22.251360
shape_33-1,43,-97.854730,22.250960
shape_33-1,44,-97.854920,22.250400
shape_33-1,45,-97.854590,22.248220
shape_33-1,46,-97.855100,22.247450
shape_33-1,47,-97.855230,22.245350
shape_33-1,48,-97.857560,22.246580
shape_33-1,49,-97.858200,22.252190
shape_33-1,50,-97.853610,22.253490
shape_33-1,51,-97.849730,22.263790
shape_33-1,52,-97.855930,22.265760
shape_33-1,53,-97.855350,22.267180
shape_33-1,54,-97.853920,22.268630
shape_33-1,55,-97.852110,22.272950
shape_33-1,56,-97.854260,22.273870
shape_33-1,57,-97.855470,22.275650
shape_33-1,58,-97.856350,22.276800
shape_33-1,59,-97.858900,22.278020
shape_33-1,60,-97.861490,22.279940
shape_33-1,61,-97.864330,22.282960
shape_33-1,62,-97.865410,22.284200
shape_33-1,63,-97.866380,22.285170
shape_33-1,64,-97.871080,22.288900
shape_33-1,65,-97.871950,22.289810
shape_33-1,66,-97.872620,22.290490
shape_33-1,67,-97.873360,22.291180
shape_33-1,68,-97.876550,22.296270
shape_33-1,69,-97.879800,22.294470
shape_33-1,70,-97.880270,22.294470
shape_33-1,71,-97.881810,22.295090
shape_33-1,72,-97.883900,22.295250
shape_33-1,73,-97.886800,22.295610
shape_33-1,74,-97.889840,22.297160
shape_33-1,75,-97.888080,22.298170
shape_33-1,76,-97.886910,22.296910
shape_33-1,77,-97.884690,22.298460
shape_33-1,78,-97.884920,22.298720
shape_33-1,79,-97.883960,22.300110
shape_33-1,80,-97.884020,22.301270
shape_33-1,81,-97.885050,22.301330
shape_33-1,82,-97.884150,22.302870
shape_33-1,83,-97.885290,22.303230
shape_33-1,84,-97.885510,22.303060
shape_33-1,85,-97.887650,22.299390
shape_33-1,86,-97.888410,22.299700
shape_33-1,87,-97.889090,22.299700
shape_33-1,88,-97.891840,22.300410
shape_33-1,89,-97.890470,22.302270
shape_33-1,90,-97.890250,22.302540
shape_33-1,91,-97.889270,22.302030
shape_33-1,92,-97.888990,22.303490
shape_33-1,93,-97.889310,22.303960
shape_33-1,94,-97.889970,22.304330
shape_33-1,95,-97.891260,22.305330
shape_33-1,96,-97.891900,22.304720
shape_33-1,97,-97.892600,22.305260
shape_33-1,98,-97.896730,22.300660
shape_52-1,0,-97.851880,22.321510
shape_52-1,1,-97.850800,22.321960
shape_52-1,2,-97.851750,22.323910
shape_52-1,3,-97.853780,22.322870
shape_52-1,4,-97.850040,22.314840
shape_52-1,5,-97.851280,22.313970
shape_52-1,6,-97.848700,22.306240
shape_52-1,7,-97.849030,22.305660
shape_52-1,8,-97.848800,22.305010
shape_52-1,9,-97.848540,22.304420
shape_52-1,10,-97.848180,22.303530
shape_52-1,11,-97.846500,22.304160
shape_52-1,12,-97.846200,22.303480
shape_52-1,13,-97.846000,22.303480
shape_52-1,14,-97.845930,22.300750
shape_52-1,15,-97.844420,22.300840
shape_52-1,16,-97.844230,22.300760
shape_52-1,17,-97.844500,22.297610
shape_52-1,18,-97.844760,22.296240
shape_52-1,19,-97.845410,22.296180
shape_52-1,20,-97.844870,22.290660
shape_52-1,21,-97.842620,22.290850
shape_52-1,22,-97.842340,22.288260
shape_52-1,23,-97.843680,22.284980
shape_52-1,24,-97.842210,22.284510
shape_52-1,25,-97.845060,22.277250
shape_52-1,26,-97.844310,22.277000
shape_52-1,27,-97.844580,22.276150
shape_52-1,28,-97.845150,22.275560
shape_52-1,29,-97.845490,22.275100
shape_52-1,30,-97.845270,22.274640
shape_52-1,31,-97.845660,22.274320
shape_52-1,32,-97.848320,22.267350
shape_52-1,33,-97.851440,22.259390
shape_52-1,34,-97.853120,22.254890
shape_52-1,35,-97.853990,22.252380
shape_52-1,36,-97.854400,22.251350
shape_52-1,37,-97.854900,22.250540
shape_52-1,38,-97.854620,22.248070
shape_52-1,39,-97.855060,22.247120
shape_52-1,40,-97.855320,22.244230
shape_52-1,41,-97.855390,22.243090
shape_52-1,42,-97.855000,22.242130
shape_52-1,43,-97.853970,22.240670
shape_52-1,44,-97.853350,22.238860
shape_52-1,45,-97.852840,22.238190
shape_52-1,46,-97.851940,22.237730
shape_52-1,47,-97.849840,22.237130
shape_52-1,48,-97.849490,22.236620
shape_52-1,49,-97.848720,22.234740
shape_52-1,50,-97.848420,22.233650
shape_52-1,51,-97.847300,22.231570
shape_52-1,52,-97.846760,22.230990
shape_52-1,53,-97.846590,22.230120
shape_52-1,54,-97.846800,22.229190
shape_52-1,55,-97.855850,22.212480
shape_52-1,56,-97.854860,22.212280
shape_52-1,57,-97.852390,22.216830
shape_52-1,58,-97.853230,22.217190
shape_52-1,59,-97.853230,22.217190
shape_52-1,60,-97.852390,22.216830
shape_52-1,61,-97.854860,22.212280
shape_52-1,62,-97.855850,22.212480
shape_52-1,63,-97.846800,22.229190
shape_52-1,64,-97.846590,22.230120
shape_52-1,65,-97.846760,22.230990
shape_52-1,66,-97.847300,22.231570
shape_52-1,67,-97.848420,22.233650
shape_52-1,68,-97.848720,22.234740
shape_52-1,69,-97.849490,22.236620
shape_52-1,70,-97.849840,22.237130
shape_52-1,71,-97.851940,22.237730
shape_52-1,72,-97.852840,22.238190
shape_52-1,73,-97.853350,22.238860
shape_52-1,74,-97.853970,22.240670
shape_52-1,75,-97.855000,22.242130
shape_52-1,76,-97.855390,22.243090
shape_52-1,77,-97.855320,22.244230
shape_52-1,78,-97.855060,22.247120
shape_52-1,79,-97.854620,22.248070
shape_52-1,80,-97.854900,22.250540
shape_52-1,81,-97.854400,22.251350
shape_52-1,82,-97.853990,22.252380
shape_52-1,83,-97.853120,22.254890
shape_52-1,84,-97.851440,22.259390
shape_52-1,85,-97.848320,22.267350
shape_52-1,86,-97.845660,22.274320
shape_52-1,87,-97.845270,22.274640
shape_52-1,88,-97.845490,22.275100
shape_52-1,89,-97.845610,22.275400
shape_52-1,90,-97.845710,22.275650
shape_52-1,91,-97.845410,22.276490
shape_52-1,92,-97.845060,22.277250
shape_52-1,93,-97.842210,22.284510
shape_52-1,94,-97.843680,22.284980
shape_52-1,95,-97.842340,22.288260
shape_52-1,96,-97.842620,22.290850
shape_52-1,97,-97.844870,22.290660
shape_52-1,98,-97.845410,22.296180
shape_52-1,99,-97.844760,22.296240
shape_52-1,100,-97.844500,22.297610
shape_52-1,101,-97.844230,22.300760
shape_52-1,102,-97.844420,22.300840
shape_52-1,103,-97.845930,22.300750
shape_52-1,104,-97.846000,22.303480
shape_52-1,105,-97.846200,22.303480
shape_52-1,106,-97.846500,22.304160
shape_52-1,107,-97.848180,22.303530
shape_52-1,108,-97.848540,22.304420
shape_52-1,109,-97.848800,22.305010
shape_52-1,110,-97.849030,22.305660
shape_52-1,111,-97.848700,22.306240
shape_52-1,112,-97.851280,22.313970
shape_52-1,113,-97.850040,22.314840
shape_52-1,114,-97.853780,22.322870
shape_52-1,115,-97.851750,22.323910
shape_52-1,116,-97.850840,22.322000
shape_52-1,117,-97.851900,22.321540
shape_120-1,0,-97.910200,22.403450
shape_120-1,1,-97.909360,22.399940
shape_120-1,2,-97.909300,22.399300
shape_120-1,3,-97.909960,22.399300
shape_120-1,4,-97.910220,22.397740
shape_120-1,5,-97.910570,22.395410
shape_120-1,6,-97.910750,22.394660
shape_120-1,7,-97.910670,22.394010
shape_120-1,8,-97.910550,22.393430
shape_120-1,9,-97.910160,22.392880
shape_120-1,10,-97.911160,22.392070
shape_120-1,11,-97.914160,22.392890
shape_120-1,12,-97.914260,22.392160
shape_120-1,13,-97.914440,22.391460
shape_120-1,14,-97.914480,22.390470
shape_120-1,15,-97.914320,22.389490
shape_120-1,16,-97.914020,22.388980
shape_120-1,17,-97.912440,22.387290
shape_120-1,18,-97.913320,22.386340
shape_120-1,19,-97.914320,22.384320
shape_120-1,20,-97.914870,22.383540
shape_120-1,21,-97.915160,22.383150
shape_120-1,22,-97.910760,22.378890
shape_120-1,23,-97.907090,22.375280
shape_120-1,24,-97.900220,22.368390
shape_120-1,25,-97.894320,22.362040
shape_120-1,26,-97.891270,22.358570
shape_120-1,27,-97.887090,22.354100
shape_120-1,28,-97.883910,22.351530
shape_120-1,29,-97.880970,22.350060
shape_120-1,30,-97.879770,22.349180
shape_120-1,31,-97.878760,22.348230
shape_120-1,32,-97.877480,22.347020
shape_120-1,33,-97.876360,22.345750
shape_120-1,34,-97.874620,22.340130
shape_120-1,35,-97.873160,22.335470
shape_120-1,36,-97.873870,22.331400
shape_120-1,37,-97.876340,22.323620
shape_120-1,38,-97.878230,22.317510
shape_120-1,39,-97.879470,22.313520
shape_120-1,40,-97.880480,22.310360
shape_120-1,41,-97.881420,22.307380
shape_120-1,42,-97.881730,22.306550
shape_120-1,43,-97.881790,22.305730
shape_120-1,44,-97.881700,22.304980
shape_120-1,45,-97.881510,22.304320
shape_120-1,46,-97.879580,22.301210
shape_120-1,47,-97.876700,22.296380
shape_120-1,48,-97.873250,22.291000
shape_120-1,49,-97.873060,22.289850
shape_120-1,50,-97.872650,22.289430
shape_120-1,51,-97.872180,22.289120
shape_120-1,52,-97.869540,22.287390
shape_120-1,53,-97.869540,22.287390
shape_120-1,54,-97.871390,22.289320
shape_120-1,55,-97.872260,22.290200
shape_120-1,56,-97.873220,22.291150
shape_120-1,57,-97.876600,22.296160
shape_120-1,58,-97.879690,22.301370
shape_120-1,59,-97.881510,22.304320
shape_120-1,60,-97.881790,22.305730
shape_120-1,61,-97.881420,22.307380
shape_120-1,62,-97.880370,22.310860
shape_120-1,63,-97.879210,22.314310
shape_120-1,64,-97.878270,22.317640
shape_120-1,65,-97.876600,22.323000
shape_120-1,66,-97.873870,22.331400
shape_120-1,67,-97.873160,22.335470
shape_120-1,68,-97.874710,22.340470
shape_120-1,69,-97.876360,22.345750
shape_120-1,70,-97.878760,22.348230
shape_120-1,71,-97.880970,22.350060
shape_120-1,72,-97.883910,22.351530
shape_120-1,73,-97.887090,22.354100
shape_120-1,74,-97.890500,22.357860
shape_120-1,75,-97.894110,22.361710
shape_120-1,76,-97.900220,22.368390
shape_120-1,77,-97.907090,22.375280
shape_120-1,78,-97.911060,22.378970
shape_120-1,79,-97.915160,22.383150
shape_120-1,80,-97.914870,22.383540
shape_120-1,81,-97.914320,22.384320
shape_120-1,82,-97.913320,22.386340
shape_120-1,83,-97.912440,22.387290
shape_120-1,84,-97.914020,22.388980
shape_120-1,85,-97.914320,22.389490
shape_120-1,86,-97.914480,22.390470
shape_120-1,87,-97.914440,22.391460
shape_120-1,88,-97.914260,22.392160
shape_120-1,89,-97.914160,22.392890
shape_120-1,90,-97.911160,22.392070
shape_120-1,91,-97.910160,22.392880
shape_120-1,92,-97.910550,22.393430
shape_120-1,93,-97.910670,22.394010
shape_120-1,94,-97.910750,22.394660
shape_120-1,95,-97.910570,22.395410
shape_120-1,96,-97.910220,22.397740
shape_120-1,97,-97.909960,22.399300
shape_120-1,98,-97.909300,22.399300
shape_120-1,99,-97.910220,22.403110
shape_30-1,0,-97.882240,22.334060
shape_30-1,1,-97.883780,22.330710
shape_30-1,2,-97.883680,22.329590
shape_30-1,3,-97.883190,22.329650
shape_30-1,4,-97.883120,22.326320
shape_30-1,5,-97.881120,22.326370
shape_30-1,6,-97.880950,22.323070
shape_30-1,7,-97.876520,22.323390
shape_30-1,8,-97.878280,22.317800
shape_30-1,9,-97.879140,22.314920
shape_30-1,10,-97.879880,22.312520
shape_30-1,11,-97.880740,22.310030
shape_30-1,12,-97.881220,22.308420
shape_30-1,13,-97.881800,22.306640
shape_30-1,14,-97.881860,22.304970
shape_30-1,15,-97.880080,22.301760
shape_30-1,16,-97.876770,22.296540
shape_30-1,17,-97.873420,22.291300
shape_30-1,18,-97.873100,22.289780
shape_30-1,19,-97.872920,22.288750
shape_30-1,20,-97.873160,22.287640
shape_30-1,21,-97.874060,22.284770
shape_30-1,22,-97.873070,22.282610
shape_30-1,23,-97.873110,22.278970
shape_30-1,24,-97.873910,22.275510
shape_30-1,25,-97.874680,22.273360
shape_30-1,26,-97.874580,22.272320
shape_30-1,27,-97.873720,22.270190
shape_30-1,28,-97.873810,22.266900
shape_30-1,29,-97.874580,22.265330
shape_30-1,30,-97.876120,22.259630
shape_30-1,31,-97.876620,22.257330
shape_30-1,32,-97.876210,22.253970
shape_30-1,33,-97.873360,22.246980
shape_30-1,34,-97.869790,22.239230
shape_30-1,35,-97.866620,22.231650
shape_30-1,36,-97.863700,22.224160
shape_30-1,37,-97.863160,22.221160
shape_30-1,38,-97.863250,22.220540
shape_30-1,39,-97.862580,22.219390
shape_30-1,40,-97.859260,22.217910
shape_30-1,41,-97.860070,22.216330
shape_30-1,42,-97.858370,22.215600
shape_30-1,43,-97.858810,22.214800
shape_30-1,44,-97.860460,22.215530
shape_30-1,45,-97.860700,22.215050
shape_30-1,46,-97.861460,22.213480
shape_30-1,47,-97.859780,22.212850
shape_30-1,48,-97.859370,22.213670
shape_30-1,49,-97.860500,22.215010
shape_30-1,50,-97.861520,22.215450
shape_30-1,51,-97.860910,22.216730
shape_30-1,52,-97.860070,22.216330
shape_30-1,53,-97.860790,22.213270
shape_30-1,54,-97.860440,22.213910
shape_30-1,55,-97.860140,22.214370
shape_30-1,56,-97.860680,22.215140
shape_30-1,57,-97.861520,22.215450
shape_30-1,58,-97.861330,22.215900
shape_30-1,59,-97.860930,22.216730
shape_30-1,60,-97.859190,22.215940
shape_30-1,61,-97.858000,22.218370
shape_30-1,62,-97.862340,22.220240
shape_30-1,63,-97.863240,22.220630
shape_30-1,64,-97.863160,22.221160
shape_30-1,65,-97.863700,22.224160
shape_30-1,66,-97.866620,22.231650
shape_30-1,67,-97.869790,22.239230
shape_30-1,68,-97.873360,22.246980
shape_30-1,69,-97.876210,22.253970
shape_30-1,70,-97.876620,22.257330
shape_30-1,71,-97.876120,22.259630
shape_30-1,72,-97.874580,22.265330
shape_30-1,73,-97.873810,22.266900
shape_30-1,74,-97.873720,22.270190
shape_30-1,75,-97.874580,22.272320
shape_30-1,76,-97.874680,22.273360
shape_30-1,77,-97.873910,22.275510
shape_30-1,78,-97.873110,22.278970
shape_30-1,79,-97.873070,22.282610
shape_30-1,80,-97.874060,22.284770
shape_30-1,81,-97.873160,22.287640
shape_30-1,82,-97.872920,22.288750
shape_30-1,83,-97.873100,22.289780
shape_30-1,84,-97.873420,22.291300
shape_30-1,85,-97.876770,22.296540
shape_30-1,86,-97.880080,22.301760
shape_30-1,87,-97.881860,22.304970
shape_30-1,88,-97.881800,22.306640
shape_30-1,89,-97.881220,22.308420
shape_30-1,90,-97.880740,22.310030
shape_30-1,91,-97.879880,22.312520
shape_30-1,92,-97.879140,22.314920
shape_30-1,93,-97.878280,22.317800
shape_30-1,94,-97.876520,22.323390
shape_30-1,95,-97.880950,22.323070
shape_30-1,96,-97.881120,22.326370
shape_30-1,97,-97.883120,22.326320
shape_30-1,98,-97.883190,22.329650
shape_30-1,99,-97.883680,22.329590
shape_30-1,100,-97.883780,22.330710
shape_57-1,0,-97.882480,22.317840
shape_57-1,1,-97.885650,22.317820
shape_57-1,2,-97.885650,22.317190
shape_57-1,3,-97.886750,22.314570
shape_57-1,4,-97.887260,22.311180
shape_57-1,5,-97.890510,22.311110
shape_57-1,6,-97.891970,22.309050
shape_57-1,7,-97.893500,22.306360
shape_57-1,8,-97.893630,22.306000
shape_57-1,9,-97.892590,22.305240
shape_57-1,10,-97.896140,22.301290
shape_57-1,11,-97.893250,22.299180
shape_57-1,12,-97.892830,22.299950
shape_57-1,13,-97.892810,22.300050
shape_57-1,14,-97.892050,22.300390
shape_57-1,15,-97.891730,22.300490
shape_57-1,16,-97.890540,22.302300
shape_57-1,17,-97.890400,22.302260
shape_57-1,18,-97.890240,22.302540
shape_57-1,19,-97.889220,22.302040
shape_57-1,20,-97.888960,22.303470
shape_57-1,21,-97.888630,22.303230
shape_57-1,22,-97.886170,22.301960
shape_57-1,23,-97.887800,22.299150
shape_57-1,24,-97.889770,22.298070
shape_57-1,25,-97.889440,22.297420
shape_57-1,26,-97.889890,22.297170
shape_57-1,27,-97.888250,22.296330
shape_57-1,28,-97.886420,22.295460
shape_57-1,29,-97.882020,22.295110
shape_57-1,30,-97.880240,22.294450
shape_57-1,31,-97.879590,22.294530
shape_57-1,32,-97.876530,22.296300
shape_57-1,33,-97.873810,22.291970
shape_57-1,34,-97.873300,22.291040
shape_57-1,35,-97.873040,22.289650
shape_57-1,36,-97.872940,22.288870
shape_57-1,37,-97.873380,22.287150
shape_57-1,38,-97.873920,22.285430
shape_57-1,39,-97.873830,22.283840
shape_57-1,40,-97.873030,22.282600
shape_57-1,41,-97.872950,22.280220
shape_57-1,42,-97.873290,22.277740
shape_57-1,43,-97.874640,22.272780
shape_57-1,44,-97.873660,22.269480
shape_57-1,45,-97.873720,22.267020
shape_57-1,46,-97.874940,22.264570
shape_57-1,47,-97.876640,22.257430
shape_57-1,48,-97.876530,22.254980
shape_57-1,49,-97.874020,22.247970
shape_57-1,50,-97.871550,22.243330
shape_57-1,51,-97.868010,22.235320
shape_57-1,52,-97.864580,22.226420
shape_57-1,53,-97.863440,22.223400
shape_57-1,54,-97.863210,22.221500
shape_57-1,55,-97.855810,22.218370
shape_57-1,56,-97.855410,22.219160
shape_57-1,57,-97.855410,22.219160
shape_57-1,58,-97.857200,22.219960
shape_57-1,59,-97.863360,22.222640
shape_57-1,60,-97.863440,22.223400
shape_57-1,61,-97.864580,22.226420
shape_57-1,62,-97.868010,22.235320
shape_57-1,63,-97.871550,22.243330
shape_57-1,64,-97.874020,22.247970
shape_57-1,65,-97.876530,22.254980
shape_57-1,66,-97.876640,22.257430
shape_57-1,67,-97.874940,22.264570
shape_57-1,68,-97.873720,22.267020
shape_57-1,69,-97.873660,22.269480
shape_57-1,70,-97.874640,22.272780
shape_57-1,71,-97.873290,22.277740
shape_57-1,72,-97.872950,22.280220
shape_57-1,73,-97.873030,22.282600
shape_57-1,74,-97.873830,22.283840
shape_57-1,75,-97.873920,22.285430
shape_57-1,76,-97.873380,22.287150
shape_57-1,77,-97.872940,22.288870
shape_57-1,78,-97.873040,22.289650
shape_57-1,79,-97.873300,22.291040
shape_57-1,80,-97.873810,22.291970
shape_57-1,81,-97.876530,22.296300
shape_57-1,82,-97.879590,22.294530
shape_57-1,83,-97.880240,22.294450
shape_57-1,84,-97.882020,22.295110
shape_57-1,85,-97.886420,22.295460
shape_57-1,86,-97.888250,22.296330
shape_57-1,87,-97.889890,22.297170
shape_57-1,88,-97.889440,22.297420
shape_57-1,89,-97.889770,22.298070
shape_57-1,90,-97.887800,22.299150
shape_57-1,91,-97.886170,22.301960
shape_57-1,92,-97.888630,22.303230
shape_57-1,93,-97.888960,22.303470
shape_57-1,94,-97.889220,22.302040
shape_57-1,95,-97.890240,22.302540
shape_57-1,96,-97.890400,22.302260
shape_57-1,97,-97.890540,22.302300
shape_57-1,98,-97.891730,22.300490
shape_57-1,99,-97.892050,22.300390
shape_57-1,100,-97.892810,22.300050
shape_57-1,101,-97.892830,22.299950
shape_57-1,102,-97.893250,22.299180
shape_57-1,103,-97.896140,22.301290
shape_57-1,104,-97.892590,22.305240
shape_57-1,105,-97.893630,22.306000
shape_57-1,106,-97.893500,22.306360
shape_57-1,107,-97.891970,22.309050
shape_57-1,108,-97.890510,22.311110
shape_57-1,109,-97.887260,22.311180
shape_57-1,110,-97.886750,22.314570
shape_57-1,111,-97.885650,22.317190
shape_57-1,112,-97.884700,22.317360
shape_57-1,113,-97.884260,22.317390
shape_57-1,114,-97.884230,22.317810
